,VideoID,Title,PublishedAt,ChannelID,Description,ChannelTitle,CategoryId,ViewCount,LikeCount,DislikeCount,FavoriteCount,CommentCount,RegionCode,Date
0,Az5ZFODcOdY,エアコンにぷよぷよボール1万粒詰めたら絶対に引っかかる説,2018-08-07T12:36:08.000Z,UCpOjLndjOqMoffA-fr8cbKA,"わたくし（カンタ）ごとながらミュージシャンのPV監督をしましたのでぜひチェックしていただけると幸いです！とてもいい曲ですので。。
https://www.youtube.com/watch?v=EhKesH6zMNg



いいなと思っていただけたら高評価押してください！再生数よりもこちらを参考にして動画を作りたい！！そして少しでも面白いなと思っていただけたらぜひ【チャンネル登録】お願いします！

まだまだ突っ走ります！

！！！水溜りボンドといえばこの動画！！！
https://www.youtube.com/watch?v=6TsucUQRq1g

●サブチャンネルでは日常感が出ております。よろしくお願いいたします！
https://www.youtube.com/channel/UCaTFX7ckdowpnwHWcJGH2KQ

水溜りボンドグッズはこちら！新しいTシャツもこちらから！
https://muuu.com/videos/80f65941d814e151

◆Twitter
カンタのアカウント
https://twitter.com/kantamizutamari

トミーのアカウント
https://twitter.com/miztamari_nikki

■インスタグラム
カンタのアカウント
https://www.instagram.com/kantakantakantakantaktkt/

トミーのアカウント
https://www.instagram.com/mizutamaribond_/?hl=ja



一度も欠かさずに毎日ほぼ２０時に動画配信中！（納得して投稿したいのでほぼです！）

チャンネル登録者数はまだまだ上を目指してます！！320万人突破することは親に誓いました！よろしくお願いいたします！

8月の目標

「https://twitter.com/badassceo/status/1007910926362730498」
※みんなの最高の夏をアシストする！

素材提供 PIXTA
ーーーーーー

特に人気なシリーズの再生リスト作りました！

●iPhoneの限界を調べるシリーズ
https://goo.gl/HiQ9ja

●想像を超えたアプリ１０選
https://goo.gl/5mFYq2

●都市伝説シリーズ
https://goo.gl/f4Gtgr

●全ドッキリ集
https://goo.gl/n3ue8I

●Siri(人工知能)シリーズ
https://goo.gl/iQo4XZ

●本気で体を張っている動画集
https://goo.gl/4JlS1q

●コラボ動画集
https://goo.gl/J25Ldw

●特にヤバいサイト１０選
https://goo.gl/OdMVbt

●ディズニーの都市伝説検証まとめ
https://goo.gl/oRvu92

●水溜りボンドの2015年動画総選挙BEST10
https://goo.gl/IMhILw

ーーーーーー
よく使用している友人のBGM作曲者さん↓
https://twitter.com/gt_k_2014?lang=ja

他の楽曲提供：Production Music by http://www.epidemicsound.com",水溜りボンド,24,1139523,33540,1112,0,3541,JP,8/7/2018
1,aVWZpDPLVfQ,【公式】ドラマ「銀魂２ –世にも奇妙な銀魂ちゃん-」ドラゴン〇ール風予告編（小栗旬、橋本環奈、柳楽優弥、吉沢亮、山本美月ら出演！福田雄一脚本/監督で禁断のエピソードを完全映像化！）,2018-08-07T19:00:15.000Z,UCFLpS7vAGxlNgL0ZorC8oUw,"ドラマ「銀魂２ –世にも奇妙な銀魂ちゃん-」の予告編（ドラゴン〇ール風）公開!!
詳しくはコチラ⇛https://bit.ly/2nh4mVK

《禁断のエピソード、完全映像化！》
2018年夏、昨年に引き続き、原作ファンの間で人気の高いギャグエピソードを実写ドラマ化！
福田雄一監督が、3本の原作を丁寧に描きながらも、監督流に再現。
主演の坂田銀時役の小栗旬をはじめ、神楽役の橋本環奈、そして、土方十四郎役の柳楽優弥、近藤勲役の中村勘九郎、沖田総悟役の吉沢亮らが脇を固める。　

dTVオリジナルドラマ「銀魂２ –世にも奇妙な銀魂ちゃん-」は8月18日(土)からdTVで独占配信！是非、ご覧ください！⇛https://bit.ly/2nh4mVK

ドラマ「銀魂-ミツバ篇-」第1話はこちら⇛https://youtu.be/vqOUwKSFqIA

《概要》
■特設サイト：https://bit.ly/2nh4mVK
■タイトル：dTVオリジナルドラマ「銀魂２ -世にも奇妙な銀魂ちゃん- 」
■配信開始日：2018年8月18日（土）0時～
■配信話数：全3話（「眠れないアル篇」「土方禁煙篇」「いくつになっても歯医者はイヤ篇」）
■出演：小栗旬・橋本環奈／柳楽優弥
　　　   吉沢亮　山本美月　矢本悠馬　戸塚純貴　立木文彦・中村勘九郎／堤真一
■脚本/監督：福田雄一
■原作： 「銀魂」空知英秋（集英社「週刊少年ジャンプ」連載）
■主題歌：ENDRECHERI「one more purple funk… 硬命 katana-」（RAINBOW☆ENDLI9）
■ドラマ公式SNS：Twitter　【公式】ドラマ「銀魂２ –世にも奇妙な銀魂ちゃん-」　 https://twitter.com/gintama_dtv",dTV,24,150467,1862,20,0,0,JP,8/7/2018
2,XqwSgVu258k,サーヴァント･サマー･フェスティバル！ 告知CM,2018-08-07T08:38:39.000Z,UCXBgKqFxSjKADEuMLkc1Bpg,"TYPE-MOONが贈る、「Fate」RPG。
Fate/Grand Order 期間限定イベント「サーヴァント･サマー･フェスティバル！」告知CM

【制作クレジット】
絵コンテ・演出　　：　榎戸駿 
作画監督　　　　　：　山田有慶 
原画　　　　　　　：　榎戸駿　田中一真
　　　　　　　　　　　蛯名秀和　河野敏弥
　　　　　　　　　　　坂詰嵩仁 
動画検査　　　　　：　有馬悠梨 
動画　　　　　　　：　三浦琢光　栁田七彩
　　　　　　　　　　　亰須佑樹　正岡めぐみ
　　　　　　　　　　　旭プロダクション 
色彩設計　　　　　：　土居真紀子 茂木孝浩
色指定・検査　　　：　土居真紀子 
仕上　　　　　　　：　森田真由 
　　　　　　　　　　　スタジオエル　旭プロダクション
背景　　　　　　　：　Bamboo 
　　　　　　　　　　　竹田悠介　大貫賢太郎  
撮影監督　　　　　：　岡﨑正春 
撮影　　　　　　　：　宮脇洋平　黒岩悟
　　　　　　　　　　　平賀弥絵　後藤亜香音
編集　　　　　　　：　近藤勇二 
オフライン編集　　：　Real-T 
ビデオ編集　　　　：　キュー・テック　市東賢一
編集アシスタント　：　峰松明広 
テロップデザイン　：　東久保栄太 
制作進行　　　　　：　藤田祥雄 
制作　　　　　　　：　A-1 Pictures",TYPE-MOON MOVIE,20,1111326,16238,334,0,2633,JP,8/7/2018
3,SO33iXr6jdc,【新番組 PR】仮面ライダージオウ　2018年9月2日（日）放送スタート！,2018-08-07T06:15:36.000Z,UCrEU0b3lpZyrFh7VImwWkxA,"仮面ライダージオウ
最新にして最後の平成ライダー！祝え、次代の王の誕生を。
平成仮面ライダー20作品記念　仮面ライダージオウ！
最新情報は番組サイトをチェック！
【番組サイト】http://www.tv-asahi.co.jp/zi-o/?pa=yt",tvasahi,24,485139,7880,377,0,0,JP,8/7/2018
4,Xwqflqjp7fc,【特別公開】 「至恩といるときだけだよ♡」至恩＆つば冴、ラブラブ軽井沢デート！,2018-08-07T09:30:01.000Z,UCLYlpN8yN536YoJd6FtiKwg,"いよいよテラスハウスの新シーズンがNETFLIXにて配信スタート！ 
その未公開映像をYouTubeで限定公開！

付き合いはじめて４ヶ月。東京と軽井沢で遠距離恋愛をしている２人だが、卒業後も順調に愛を育んでいる様子。
今回はテラスハウス卒業以来久々の軽井沢デート。
つば冴の父親のお店に顔を出し、軽井沢の観光名所「白糸の滝」を見に行った後、
貴之＆安未も行った天空カフェへ。

見ているだけで思わずキュン♡としてしまう…２人の仲睦まじいデートをご覧ください！",TERRACE HOUSE / テラスハウス,24,309591,5418,192,0,0,JP,8/7/2018
5,7_fPtx8b0HM,【第２回】素手で車ぶっ壊せるまで帰れません！【注意】,2018-08-07T09:00:00.000Z,UCI8U2EcQDPwiQmQMBOtjzKA,"ラファエルゲームチャンネル
https://www.youtube.com/channel/UCy2LfS0YNOOj5SRFjCrbIXA

今日の動画ラファエルらしくて好きです。
でも一部の人を不快にした？のかな🤔
ハリウッド映画で車壊しまくるのも、
今日の俺の動画と同じように不快になるのかな？
命とプライドをかけてカーレースするレーサーにも同じように不快になるのかな？

マジかよ、だったらついていけねーよ、
子供チャンネルでも見てなぁ

アメブロ
https://ameblo.jp/raphael-13/

新チャンネル⇩（個人のファンクラブ始めました）
https://fanicon.net/fancommunities/177

ファンクラブ会員登録はこちら↓
http://id.vaz.tokyo/account/join

ラファエルクッキングこちらです⇩レシピは最後に載ってます
https://www.youtube.com/channel/UCFTjuhSe0OwwfxeI8qJjpJQ

炎上軍の休日⇩ヒカル・シバター・ラファエルのチャンネル
https://www.youtube.com/results?search_query=%E7%82%8E%E4%B8%8A%E8%BB%8D

・インスタグラム
https://www.instagram.com/raphaelangel8183/?hl=ja

・新ツイッターアカウント
アカウントは現在コレのみです⇩
https://twitter.com/R48352790

いいなと思っていただけたら高評価押してください！
再生数よりもこちらを参考にして動画を作りたい！！
そして少しでも面白いなと思っていただけたら是非【チャンネル登録】お願いします！

・企業案件、お仕事の依頼は️⇓
http://vaz.co.jp/contact/

・VAZ公式HP
http://vaz.tokyo/

・クリエーター募集は️
https://goo.gl/r0z6mQ

・ラファエル２サブチャンネル　
https://www.youtube.com/channel/UCgQgMOBZOJ1ZDtCZ4hwP1uQ

・フェイスブック
https://www.facebook.com/profile.php?id=100008447140381",ラファエル,23,730432,10617,11106,0,5313,JP,8/7/2018
6,ejJPOWKYuKI,FULL | U23 VIỆT NAM vs U23 UZBEKISTAN | GIẢI BÓNG ĐÁ U23 CÚP VINAPHONE 2018 | VFF Channel,2018-08-07T15:29:13.000Z,UCndcERoL9eG-XNljgUk1Gag,"VFF Channel |FULL | U23 VIỆT NAM vs U23 UZBEKISTAN | GIẢI BÓNG ĐÁ U23 CÚP VINAPHONE 2018
* Đơn vị chủ quản: Liên đoàn Bóng đá Việt Nam  - VFF
* Link truy cập: https://www.youtube.com/VFFChannel
* Email: liendoanbongdavff@gmail.com",VFF Channel,17,2728729,17715,1329,0,786,JP,8/7/2018
7,fhNAz_9A0Y4,嵐・二宮和也の「婚前旅行」《予告編》,2018-08-07T07:00:07.000Z,UCJPEq-fDPYkJw_PHTv_zuiA,"《完全版》動画は8月8日(水)より「週刊文春デジタル」で公開！
http://ch.nicovideo.jp/shukanbunshun/video

一昨年、元フリーアナウンサー・伊藤綾子（37）との交際が発覚した嵐の二宮和也（35）。

週刊文春は7月中旬、海外旅行より帰国した２人の鮮明なツーショット姿を初めて捉えました。

二宮への直撃や、嵐の同僚・櫻井翔（36）に発覚した新恋人の存在などと併せ、デビュー20周年を前に揺れる嵐の内情を、8月8日（水）発売の「週刊文春」で詳報。また、「週刊文春デジタル」では二宮、櫻井への直撃取材の模様を収めた《完全版》動画を同日朝5時に公開します。",「週刊文春」公式チャンネル,25,337625,332,1132,0,555,JP,8/7/2018
8,HuaaHY2BBXY,【DHC】8/8(水) 【DHCテレビ 夏祭り！　8時間ぶち抜きコラボ生放送】,2018-07-25T02:12:34.000Z,UCuSPai4fj2nvwcCeyfq2sIA,"■■■■■番組へのご意見・ご感想は http://tora8.tv から■■■■■

収録時間：朝8時〜16時

DHCテレビ
★ YouTubeチャンネル
　https://www.youtube.com/c/dhctv

★ FRESH!チャンネル（虎ノ門ニュース）
　https://freshlive.tv/toranomonnews

★ニコニコ動画
　http://ch.nicovideo.jp/ch2620

★DHCテレビのご視聴はこちらをご確認ください。
　https://dhctv.jp/howtowatch/",DHCテレビ,24,87671,2091,103,0,0,JP,8/7/2018
9,WT1JNcHW0zQ,【目指せ守護神】格好良いスーパーセーブ全員決めれるまで終われません！！！！,2018-08-07T12:00:45.000Z,UCutJqz56653xV2wwSvut_hQ,"昔からボールを蹴るのは苦手で、意図しない変な方向へと飛んで行きます。リフティングも膝が曲がりません。サッカーが下手なのがバレないように、コート上での雰囲気だけは出しています。謎のステップで動き回ったり、やたら眉間にしわを寄せます。あとたまにどっかに指を指したり、頭上で数回拍手をすればそれっぽくなります。
　そんな僕が生み出した、「俺の動きが早過ぎでボールが置いていかれる１対１のドリブルテクニック」。いつか動画で披露したいものです。
（編集：としみつ）

どうも、東海オンエアです。
ぜひチャンネル登録お願いします！

サブチャンネル【東海オンエアの控え室】もぜひチャンネル登録してね！！！
https://www.youtube.com/channel/UCynIYcsBwTrwBIecconPN2A

グッズ購入はこちらから！！
https://goo.gl/YtauZW

お仕事の依頼はこちらから
https://www.uuum.co.jp/inquiry_promotion

ファンレターはこちらへ
〒106-6137 東京都港区六本木 6-10-1 六本木ヒルズ森タワー 37階UUUM株式会社　東海オンエア宛

【Twitterアカウント】
てつや→https://twitter.com/TO_TETSUYA
としみつ→https://twitter.com/TO_TOSHIMITSU
しばゆー→https://twitter.com/TOKAI_ONAIR
りょう→https://twitter.com/TO_RYOO
ゆめまる→https://twitter.com/TO_yumemarucas
虫眼鏡→https://twitter.com/TO_ZAWAKUN",東海オンエア,23,1131505,28209,384,0,5750,JP,8/7/2018
