,VideoID,Title,PublishedAt,ChannelID,Description,ChannelTitle,CategoryId,ViewCount,LikeCount,DislikeCount,FavoriteCount,CommentCount,RegionCode,Date
0,aGWdgZAt_0w,1000살 냉동인간이 마주친 최악의 새 인류..,2018-08-05T00:45:02.000Z,UCaHGOzOyeYzLQeKsVkfLEGA,"영화 '팬도럼 (Pandorum, 2009)' 소개 영상입니다.

전문가 평점은 낮지만 개인적으로 정말 재밌게 본 SF영화입니다.
SF, 우주, 스릴러, 서스펜스, 반전을 좋아하시는 분들께 추천드립니다.


#지무비
#영화
#팬도럼
#SF
[지무비 VIP 멤버십 가입]
https://goo.gl/LrQJgy

[지무비 구독]
https://goo.gl/4ETvXY

[지무비 네이버TV]
http://tv.naver.com/gmovie

[지무비 페이스북]
https://www.facebook.com/pg/Gmoviee

[지무비 후원]
https://toon.at/donate/636671533566619411

[다른 영화 소개 둘러보기]
https://goo.gl/78TM8K

[개인 인스타그램]
https://www.instagram.com/awayout1/

[이메일]
awayout2@naver.com",지무비 : G Movie,1,1442805,10029,650,0,2264,KR,8/6/2018
1,XmzvSeAmv4U,어미견이 보는 앞에서 새끼 강아지에게 밥을 못먹게 하자 어미견은 결국..,2018-08-05T15:05:53.000Z,UC347yXLUujTh4uCFwHBgdWA,"영상 제보 및 문의 ↓ (카카오톡, 페이스북 메신저 , 이메일)
FeelSoGood 카카오톡 플러스친구 : http://pf.kakao.com/_pmxcAxl
FeelSoGood 페이스북 : https://www.facebook.com/ChannelFeelSoGood/
FeelSoGood 트위터: https://twitter.com/FeelSoGoodaniml
FeelSoGood 인스타그램: https://www.instagram.com/feelsogood_youtube/
FeelSoGood 이메일 : feelsogoodmanager@gmail.com

구독과 좋아요는 유기동물들과 길고양이들 에게 사랑으로 돌아갑니다!",FeelSoGood,15,733955,8430,415,0,926,KR,8/6/2018
2,7JUalc5gH7k,세상 모든 괴물들을 조종하는 지하조직,2018-08-03T07:30:00.000Z,UCBHXCaw_W6sxfgAB7rC-BYw,"영화 [캐빈인더우즈] 스토리텔링 리뷰영상입니다.
스포일러 및 결말이 포함된 영상이니 시청하실 때 주의해주시길 바랍니다.
감사합니다.

#영화 #캐빈인더우즈",소개해주는 남자,1,1054744,5792,803,0,1921,KR,8/6/2018
3,oV-QDPfnlsE,[미공개] 넘사벽 가창력↗ 에일리(Ailee) x 모창가수 5인 'U&I'♪ 히든싱어5(hidden singer5) 8회,2018-08-06T02:40:43.000Z,UCFL1sCAksD6_7JIZwwHcwjQ,"파워풀한 보컬로 무대를 사로잡는
원조가수 에일리 x 모창가수 5인의 'U&I'♪

네가 어디서 뭘 하던 상관 안 할래 
가든 말든 네 맘대로 해
매번 지겹도록 반복되는 everyday U & I U & I U & I

매주 일요일 밤 10시 30분 [히든싱어5] 본.방.사.수!

Please enter subtitle of this video in your own language. 
Anybody can enter subtitle by referring to existing English subtitle.

You can make viewers all over the world pleased with your subtitle.
Please click below link if you are interested in participating with subtitle.

◎ SUBTITLE SUBMITTING TUTORIAL

✍ Contribute closed captions and subtitles ☞
▶  https://youtu.be/b9cKgwnFIAw 


""JTBC Youtube channel communicating with fans faster""
View more videos & informations ☞

📢 Homepage : http://www.jtbc.co.kr
📢 Youtube : http://www.youtube.com/jtbcentertainment
📢 Facebook : https://www.facebook.com/JTBClove
📢 Twitter : https://twitter.com/jtbclove
📢 INSTAGRAM : https://www.instagram.com/jtbc.insta",JTBC Entertainment,24,111259,828,21,0,156,KR,8/6/2018
4,3HNCVBGwPxc,"방송이지만 리얼한 표정들ㅋㅋㅋ, 남자들이 좋아할만한 영상 모음",2018-08-05T08:00:00.000Z,UCJibQyqSyaTAkZA2rxURViQ,"안녕하세요.  Awesome TV 입니다.
매일매일 구독자님들을 위한 재밌고 핫한 영상으로 모시도록 하겠습니다.
영상이 즐거우셨다면 좋아요와  구독하기 버튼을 꾸~욱 눌러주세요

감사합니다.",Awesome TV,22,696980,1843,574,0,483,KR,8/6/2018
5,EECNAAf7XrY,학교 쉬는시간에 꼭 있는 친구 유형 6가지 ㅋㅋㅋㅋㅋ,2018-08-04T02:00:00.000Z,UCmzMtXrJgfCqA0rfhz8_P4A,"난 쉬는시간에 다음시간 숙제하거나 다른반 가는 형 ㅋㅋㅋ
개념유형은 뭔뎈ㅋㅋㅋㅋㅋㅋㅋ


월/목/토를 웃소와 함께! ▶ https://goo.gl/UnQQTU

[웃소 업로드 일정]
매주 월요일 / 목요일 / 토요일 여섯시에 여러분 폰 안으로 찾아갑니다~ 알람설정 꾹!

[웃소는?!]
웃소 채널은 함께 공감할 수 있는 유형별 공감 영상, 보드게임을 비롯한 다양한 게임 및 챌린지 등 함께 모여 왁자지껄 떠들며 즐기는 모든 웃음을 영상으로 담습니다! 뚜루뚯뚯 뚜뚜뚜루루~ 우~웃소!

[웃소 멤버들과 멤버들 유튜브 채널]
고탱 : http://youtube.com/gotengvideo
디투 : http://youtube.com/d2monstar
선바 : http://youtube.com/sunbaaking
성희 : https://goo.gl/adkpRd
우디 : http://www.youtube.com/SuperHDzzz
태훈: http://youtube.com/c/고태후니
해리 : https://www.instagram.com/blanc_seul/

웃소 Wootso
홈페이지 http://wootso.com
페이스북 http://facebook.com/wootsoteam
인스타그램 http://instagram.com/wootso",웃소 Wootso,23,709948,11736,448,0,6399,KR,8/6/2018
6,DFyn0TC3Se0,"김기춘 테러, 무법천지 좌파세상 (김진의 정치전망대; 8월 6일)",2018-08-06T04:05:29.000Z,UCOqCunaF9qVN8bXwsK0HT3g,,펜앤드마이크 정규재TV,25,128335,5279,313,0,1084,KR,8/6/2018
7,x_d3CfGf_-Q,"""백두산 천지가 끓어오른다""..화산 폭발의 조짐 첫 공개 / SBS / 보이스V",2018-08-04T00:04:58.000Z,UCkinYTS9IHqOEwR1Sze2JTw,"사망자 159명, 실종자 256명. 지난 6월 푸에고 화산 폭발로 과테말라는 아비규환이 됐습니다.

화산재와 연기가 1만 미터 높이까지 솟구쳤고 뜨거운 용암이 흘러내리면서 주민 3천 2백여 명이 대피했습니다. 산을 타고 내려오는 시뻘건 용암은 재난 영화 속 장면과 다를 것이 없습니다.

영화에서만 볼 줄 알았던 화산 폭발이 우리 눈앞에서 일어난다면 어떨까요?

■ '살아 숨 쉬는 활화산' 백두산 천지에서는 무슨 일이 일어나고 있나?

실제로 한반도에는 아직 활동력이 있고 앞으로 폭발할 가능성이 있는 이른바 활화산이 남아 있습니다. 한반도에 살아 숨 쉬는 화산 중 전문가들이 가장 주목하는 활화산은 바로 백두산입니다.

최대 깊이 380m로 세계에서 가장 깊은 화산 호수인 백두산 천지. 천지의 수면은 한없이 고요하고 평화롭지만 물속의 상황은 좀 다릅니다.

지난 8월 첫날 백두산 천지의 또 다른 모습이 담긴 영상이 공개됐습니다. 중국이 물속 수십 미터 깊이까지 들어가 탐사작업을 하고 그 결과를 처음으로 공개한 건데요. 고요한 수면과 달리 천지의 물속에서는 수많은 공기 방울이 올라오고 있었습니다.

바위틈 구석구석에서도 하얀 기포가 뿜어져 나옵니다. 사실 이 공기 방울은 마그마 가스의 주성분인 이산화탄소입니다. 백두산이 지하에 활동하는 마그마를 갖고 있는 활화산이라는 증거이기도 하죠.

■ 2002년부터 들썩이는 백두산…수년간 계속된 화산 폭발의 조짐들

백두산이 폭발한 것은 지금부터 1072년 전인 946년입니다. 그때 생긴 구덩이에 물이 고여 호수가 된 것이 백두산 천지인데요.

지난 2016년에는 백두산 폭발이 유사 이래 가장 강한 화산 폭발이었다는 연구 결과가 발표됐습니다. 그전까지는 1815년 인도네시아 탐보라 화산 폭발이 가장 강력한 것으로 알려졌는데 이때보다 더 많은 황 가스가 백두산 폭발 당시 분출된 것으로 밝혀졌기 때문입니다.

그런데 2000년대 들어 백두산에 심상치 않은 움직임이 나타났습니다. 2002년부터 2009년까지 12cm 정도 융기했다가 가라앉은 백두산이 2015년 다시 들썩이기 시작했습니다.

섭씨 60도를 오르내리던 백두산 천지 주변 온천의 온도는 2015년 83도까지 오르며 뜨거워졌고 온천에서 채취한 화산 가스의 헬륨 농도는 일반 대기의 7배에 달했습니다. 여기에 크고 작은 지진까지 잇따르면서 전문가들은 백두산 분화 가능성을 제기해왔습니다.

■ 시뮬레이션했더니 끔찍한 결과가?…백두산이 폭발하면 위력은?

만약 백두산이 다시 폭발한다면 어떤 일이 일어나게 될까요? 946년 첫 폭발 당시 백두산의 화산재가 일본 홋카이도 지역에 5cm 넘게 쌓였다는 기록이 있습니다.

그 당시의 절반 정도 양의 황이 분출되는 상황을 시뮬레이션 해봤더니 하늘을 뒤덮은 화산 분출물로 인해 석 달 만에 북반구 평균기온은 0.5도까지 낮아졌습니다. 평균기온의 0.5도 하락은 굉장히 큰 기후변화를 의미합니다.

천여 년 전과 같은 규모로 폭발한다고 가정하면 그 결과는 더 끔찍합니다. 반경 60km 이내 지역은 순식간에 용암과 화산재에 파묻혀 쑥대밭이 되고 폭발 후 8시간이면 울릉도와 독도까지 화산재가 흩날리게 됩니다. 백두산 천지 아래에 있던 고밀도 이산화탄소가 대규모로 분출하면 인근 반경 50km 일대의 주민은 질식사 등 큰 피해를 입을 수도 있습니다.

실제로, 1986년 8월 21일 아프리카 카메룬에 위치한 칼데라호인 '니오스' 호수에서, 하룻밤 사이에 1700명이 사망하고 인근 동물이 모두 폐사하는 일이 있었습니다. 호수 밑에 있던 이산화탄소가 공기 중으로 방출되면서 반경 25km의 사람과 동물이 이산화탄소 중독으로 목숨을 잃은 겁니다.

화산 폭발의 조짐만으로는 폭발 여부, 폭발 시기를 단정할 수 없습니다. 하지만 그렇다고 해서 한 귀로 듣고 흘릴 문제는 아니라는 게 전문가들의 지적입니다.

수년간 발견된 화산 폭발의 조짐들. 어쩌면 백두산 폭발은 '설(說)'이 아닌 '현실'로 다가오고 있는지도 모릅니다.

※ SBS 뉴스의 오디오 특화 콘텐츠 '보이스'가 '보이스 V'라는 이름의 비디오 콘텐츠로 새롭게 단장해 여러분들을 찾아갑니다. 당신이 원하는 뉴스, 당신을 위한 비디오 콘텐츠. SBS 보이스 V.

(SBS 보이스 V)

#보이스V

▶ SBS NEWS 유튜브 채널 구독하기 : https://n.sbs.co.kr/youtube 

▶대한민국 뉴스리더 SBS◀ 
홈페이지: https://news.sbs.co.kr 
페이스북: https://www.facebook.com/sbs8news 
트위터: https://www.twitter.com/sbs8news",SBS 뉴스,25,1080842,4907,433,0,5249,KR,8/6/2018
8,nVd34GFHR7Y,대통령 여론조사의 비밀(문재인 지지율 45.7%) 이것을 넣고 빼고에 따라 20%가 왔다갔다…,2018-08-05T23:00:01.000Z,UC8p2BFLsMGSfBdpwNs4Zq1A,"데일리베스트는 여러분의 자발적 구독료 후원으로 운영됩니다. 여러분의 소중한 후원을 기다립니다.  
월 만원 자발적 구독료 후원
(국내) 신한은행 110-479-077775     민들레

NEWS theme 2
Audionautix의 News Theme 2은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.
아티스트: http://audionautix.com/",뉴스데일리베스트,25,60218,4415,57,0,401,KR,8/6/2018
9,kL2LE1XK7zI,평점 1점짜리 배달 치킨은 얼마나 쓰레기 맛이 날까..?,2018-08-05T09:43:36.000Z,UCem8l1w4OWhkqpoOg1SB4_w,"#구독#알리미하신분#컴퓨터이벤트중
이컨텐츠는 유튜버 김규식 동생이 추천해준 컨텐츠입니다!
규식이 채널구독하러 가즈아!: https://www.youtube.com/channel/UC_eXONnL5HKKTpa6_t4BTOw

★대규모 구독자 컴퓨터 이벤트 진행중 ★
매주마다 이벤트 진행합니다! 구독과 좋아요 알리미설정 꼭해두세욥!

문의 인스타: jaenune ◀ 팔로우 메세지 보내주세요!
인스타 링크: https://www.instagram.com/jaenune/ ◀

재넌 페이스북 주소 :  https://www.facebook.com/poqrs3077
개인 문의는 poqrs6648@naver.com으로 이메일 보내주세요!!",재넌,24,1249090,22355,1192,0,11757,KR,8/6/2018
