,VideoID,Title,PublishedAt,ChannelID,Description,ChannelTitle,CategoryId,ViewCount,LikeCount,DislikeCount,FavoriteCount,CommentCount,RegionCode,Date
0,DgL2cBwfQ7s,FULL | U23 VIỆT NAM vs U23 OMAN | GIẢI BÓNG ĐÁ QUỐC TẾ U23 CUP VINAPHONE | VFF Channel,2018-08-05T15:13:48.000Z,UCndcERoL9eG-XNljgUk1Gag,"VFF Channel | TRỰC TIẾP | U23 VIỆT NAM vs U23 OMAN | GIẢI BÓNG ĐÁ QUỐC TẾ U23 CUP VINAPHONE | VFF Channel

* Đơn vị chủ quản: Liên đoàn Bóng đá Việt Nam  - VFF
* Link truy cập: https://www.youtube.com/VFFChannel
* Email: liendoanbongdavff@gmail.com",VFF Channel,17,2463811,13697,1315,0,783,VN,8/6/2018
1,OOp_-JC0AAA,"Giọng ải giọng ai 3|Tập 2 full: Trấn Thành, Trường Giang muốn ""điên não"" với màn rap của Diệu Nhi",2018-08-04T13:26:21.000Z,UCA3GtNtuKvcj6VrwZ5Gpx9g,"#giongaigiongaimua3tap2 #truonggiang #tranthanh

Giọng ải giọng ai mùa 3 tập 2 Trấn Thành muốn té ghế khi Diệu Nhi cover hit Bùa Yêu của Bích Phương hết sức gợi cảm.

Giọng ải giọng ai mùa 3 - gameshow ca nhạc hot nhất hiện nay đã quay trở lại thật sôi nổi và náo nhiệt với sự hội tụ của dàn sao cực khủng trong showbiz Việt.

Giọng ải giọng ai mùa 3 với sự thay đổi mới hơn, lạ hơn, ""lầy lội"" hơn hứa hẹn sẽ mang đến những tràng cười ""bung nóc"".

Đón xem chương trình vào lúc 19:30 tối thứ Bảy hàng tuần trên HTV7
......
Xem lại tập 1 tại: https://youtu.be/AuTZ2sDwp9o
Theo dõi Fanpage: https://www.facebook.com/giongaigiongai/
Instagram: https://www.instagram.com/giongaigiongaiofficial/

giọng ải giọng ai mùa 3, giong ai giong ai mua 3",DIEN QUAN Entertainment / Giải Trí,24,5055087,35822,2581,0,8092,VN,8/6/2018
2,fiV2VzqPakw,Toàn Cảnh Cô Dâu Khóc Ngất Tiễn Đưa Chồng Vụ xe rước dâu gặp nạn 13 người mất,2018-08-01T15:35:27.000Z,UCT0Fp1ql04J_wK6QW8IrAuQ,"Toàn Cảnh Cô Dâu Khóc Ngất Tiễn Đưa Chồng Vụ xe rước dâu gặp nạn 13 người mất

Đăng Kí Kênh:https://www.youtube.com/channel/UCT0Fp1ql04J_wK6QW8IrAuQ?sub_confirmation=1

Chào Mừng Các Bạn Quý Đạo Hữu Đã Đến Với Kênh Tâm Linh Phật Pháp 24h, Hãy lắng tâm nghe các bài tụng kinh , niệm phật
Nghe Lời Phật Dạy Mỗi Đêm Ngủ Rất Ngon May Mắn Liên Tiếp thuận lợi vô cùng
Một số âm thanh hình ảnh trong video đã được lấy từ chùa Hoằng Pháp
Chúng tôi thật lòng cảm ơn Chùa Hoằng Pháp đã tạo điều kiện cho chúng tôi sử dụng tư liệu của nhà chùa vì vậy chúng tôi mới có thể thực hiện Kênh này . Mong các Thầy sức khỏe để tiếp tục truyền giáo đạo lý Phật Pháp tới mọi người . A Di Đà Phật.
*** Có Thể Bạn Quan Tâm :
Tất Cả Mọi Đau Khổ Tan Biến Nếu Có Duyên Nghe Hết Được Video
Dù Tin Phật Hay Không Tin Phật Nghe Chỉ 1 Lần Nghe Thấy An Vui Hạnh Phúc Vô Cùng❤
-Nghe Hết Kinh Cầu An Cứu Khổ Cứu Nạn Tiêu Chừ Nghiệp Chướng sẽ Thấy Linh Nghiệm Vô Cùng😱😱😱
-Nghe Lời Phật Dạy Mỗi Đêm Ngủ Rất Ngon May Mắn Liên Tiếp thuận lợi vô cùng
-Mùng 1 Ngày Rằm Nghe Kinh Này May Mắn Tài Lộc Cả Tháng Mọi Việc Hanh Thông
-❤Gia Đình Bạn Được An Lạc Hạnh Phúc Gặp Nhiều May Mắn Nếu Có Duyên Nghe Lời Phật Dạy
---*Hãy đăng ký ngay Tâm Linh Phật Pháp 24h để theo dõi Video mới nhất:
*Chúc Quí vị và Các bạn sẽ có những trải nghiệm thế giới tâm linh huyền bí tuyệt vời cùng với ""Tâm Linh Phật Pháp 24h"". Xin cảm ơn

Mọi thắc mắc xin liên hệ:hieutran2512@gmail.com xin đừng report tội nghiệp em còn mẹ già và con thơ
Facebook:https://www.facebook.com/groups/359830547844223/
GooGle++:https://plus.google.com/u/0/",Tâm Linh Phật Pháp 24h,22,4967862,12015,4273,0,2354,VN,8/6/2018
3,V0zOaaCDTXI,Highlight U23 Việt Nam - U23 Palestine || Những Giây Phút Cảm Xúc Quay Trở Lại,2018-08-03T14:45:34.000Z,UCdke2kTidiq9JO56ClXgZGA,"Video Chỉ Mang Tính Chất Giải Trí, Không Có Ý Định Kiếm Tiền Hay Vụ Lợi Cá Nhân.

 ⭐ Đừng Quên Nhấn Đăng Ký [Subscribe] + Bật Chuông Để Cập Nhật Được Thông Báo Khi Có Video Mới Nhất.
 Link:  https://goo.gl/8mvHFk

 ⭐Nhấn Like - Share - Bình Luận Đóng Góp Ý Kiến Để Giúp Channel Hoàn Thiện Hơn Trong Tương Lai Nhé...! Cảm Ơn Tất Cả Mọi Người ^•^.

#Vietnamfootballfanclub #U23Vietnam",VietNam Football Fan Club,17,1742273,5148,880,0,1843,VN,8/6/2018
4,GsUg-iqYhVk,Nhanh Như Chớp | Tập 18 Full: Trường Giang-Hari Won Vỡ Òa Khi Puka Tạo Kì Tích Tại Nhanh Như Chớp,2018-08-04T14:45:42.000Z,UCFMEYTv6N64hIL9FlQ_hxBw,"HTV Nhanh Như Chớp | Tập 18 Full: Trường Giang-Hari Won Vỡ Òa Khi  Puka Tạo Nên Kì Tích Chưa Từng Có

Xem thêm tại: https://youtu.be/GsUg-iqYhVk

#TruongGiang #HariWon #NhanhNhuChop #Puka #DaiNhan #HoangMap #UngDaiVe #DamPhuongLinh

Lần đầu tiên tại Việt Nam gameshow truyền hình thực tế, về những câu đố độc nhất câu trả lời chỉ có một nhưng nó còn phụ thuộc vào tâm trạng 2 MC #Trường_Giang và #HariWon. Khán giả sẽ được thưởng thức những tình huống chưa bao giờ xuất hiện, những câu trả lời độc đáo.

Với lối dẫn dắt duyên dáng chắc chắn Trường Giang và HariWon sẽ đem lại cho người xem những màn tung hứng ""đỉnh cao""

⏩ Click xem ngay, show HAY mỗi ngày: http://bit.ly/showhotmoingay

Nhấn subcribe để xem tiếp những video tuyệt vời khác: 

✥ Subscribe: http://bit.ly/dtpsubs

✥ Website: www.dongtay.com",ĐÔNG TÂY PROMOTION OFFICIAL,24,3966619,15242,1990,0,2663,VN,8/6/2018
5,bFhQL130aYQ,"Hello | Đàm Vĩnh Hưng x Binz | Hương Giang, Trấn Thành, Thánh Catwalk Sinon, Hữu Vi | Official MV",2018-08-01T12:30:01.000Z,UCCokp1i9n_aue7zTjGoBJRQ,"Bài hát: Hello 
Ca sỹ: Đàm Vĩnh Hưng x Binz
Khách mời: Hương Giang, Trấn Thành, Thánh Catwalk Sinon, Hữu Vi, Lương Bằng Quang, Tuyền Mập, Chi Mập
#hello #damvinhhung #binz
---------------------------
Directed by: Đinh Hà Uyên Thư
Producer & Creative Director: Lâm Thành Kim
Music composer: Lương Bằng Quang
Recording studio: Q.Studio
Dance crew: Bước Nhảy
Executive producer: Lương Minh Hồng
Project supervisor: An Nguyễn
DOP: Tùng Bùi
1st AD: Lê Hoàng Phương
Camera Operator: Mr. Blue
Focus puller: Duy VK
Unit production manager: Mr. Blue
Production designer: Do Ba Ty Team
Assistants Production: Min Trần
Editor: BR.
Post Production & Colorist: Mr. Blue
BTS Photo - Video: Rickson - Minh Vương - D.A Nguyễn
Camera equipment: Cinelight
Stabilizers & Gimbals & Drone equipment: Thông Kiều
Assistants Production Manager: Tiet Tee - D.A Nguyễn - Mr Ân
Special effects: Ngô Quốc Duy
Stylist: Lê Minh Ngọc
Stylist Assistant: Nguyễn Đức Quân - Phùng Ngọc Thu - Tô Trịnh Bá Lộc - Nhiên Hạo - Diệu Vĩ - Nhân - Bình Trần
Designer: Lý Giám Tiền - Chung Thanh Phong - Lâm Giang Khang
Accessories: Lovisa - Floral Punk
Costume: Dolce & Gabbana - Versace - Kenzo - Dsquared2 - Trendiano - DVSK - Zara - Massimo Dutti
Makeup & Hair: Quang Nguyễn Team
Shoes: Christian Louboutin
PR Manager: Nguyễn Ngọc Thanh Dân
Photographer: Khoa Nguyễn - Hải Nguyễn - Thành Phạm
Graphic designer: Việt Nguyễn

Video produced by Blue Production Team
----------------------------
Để cập nhật thông tin chi tiết của ca sĩ Đàm Vĩnh Hưng & công ty Giải Trí Tiếng Hát Việt vui lòng xem tại:
Website: http://www.damvinhhung.ws
Youtube: http://www.youtube.com/user/DamVinhHungPOPS
Fanpage Đàm Vĩnh Hưng: https://www.facebook.com/dvhfanpage
Facebook Công ty giải trí tiếng hát việt:  https://www.facebook.com/mrdampf
Fanpage Công ty giải trí tiếng hát việt: https://www.facebook.com/CongTyGiaiTriTiengHatViet
Email: info@tienghatviet.vn

#damvinhhung#binz#tranthanh#hello#nhactre#musicvideo",Đàm Vĩnh Hưng,10,4218058,76203,4169,0,9232,VN,8/6/2018
6,iD0C7N4NdXA,Tiết lộ mới nhất từ tài xế container trong TN xe 16 chỗ đón dâu,2018-07-31T03:59:50.000Z,UCt184zdaqw13SGGnz2cv_2A,"“Đang chạy với tốc độ chậm, bất ngờ tôi thấy xe khách 16 chỗ chạy với tốc độ cao, đang chạy vào làn đường xe tôi đang chạy. Chưa kịp phản ứng gì, xe khách đã chạy đến gần xe tôi.",Thời Sự Online,22,3060926,3721,1215,0,1001,VN,8/6/2018
7,EubNTfWMQEo,GẠO NẾP GẠO TẺ - Tập 38 - FULL| Phim Gia Đình Việt 2018,2018-08-04T04:00:02.000Z,UCkna2OcuN1E6u5I8GVtdkOw,"GẠO NẾP GẠO TẺ TẬP 38
GẠO NẾP GẠO TẺ phát sóng lúc 20H tối THỨ 2, 3, 4 hàng tuần và chính thức phát lại vào 11h45 mỗi ngày từ 31/07/2018 trên kênh truyền hình HTV2. 

#GạoNếpGạoTẻ #BộphimgiađìnhViệt2018 #HTV2

📣 Đừng quên subscribe để xem thật nhiều phim mới nhé! 
🎈 Subscribe ngay: http://bit.ly/HTV2Subscribe

Xem các chương trình phim - hài khác của HTV2:
►Gạo Nếp Gạo Tẻ: https://goo.gl/ym9cWX
►Phiên tòa tinh yêu: https://goo.gl/3hWgKs
►Ai cũng bật cười Full: https://goo.gl/glS4sF
►Tài tiếu tuyệt Full: https://goo.gl/c0Qw7H
►Lần đầu tôi kể: https://goo.gl/UsYrQG

Hoặc xem thêm trên hệ thống HTV2:
►Website: http://htv2channel.vn/
►Fanpage: https://fb.com/HTV2channel
►G+: https://goo.gl/izjFOD",HTV2 Channel,1,3554215,12308,1896,0,1406,VN,8/6/2018
8,PJcCRJA359o,A LỬ LÊN TỈNH TẬP 4 - ĐỨA CON THẤT LẠC | Trung Ruồi   Minh Tít,2018-08-05T13:04:29.000Z,UCLMLyjR1_4mVm781mDHVp2Q,"Tập này sẽ là câu chuyện xoay quanh A Lử và....đứa con thất lạc...
mình không tiết lộ thêm đâu, các bạn xem nhé hihi

► Tập 1 cho anh em chưa xem: https://youtu.be/mp807KCWqEY
► Tập 2: https://youtu.be/Cuxfa-UNatI
► Tập 3: https://youtu.be/Oh2OFYURQJg

A Lử lên tỉnh là series hài mới nhất của nhóm Trung sau khi CHÍNH THỨC không hợp tác cùng LOA PHƯỜNG nhé anh em...

► Để tăng tính tương tác, tôn vinh các bạn yêu thích và ủng hộ Trung, hãy để lại bình luận phía dưới video nhé, bình luận nào hay Trung sẽ ghim lên TOP thay nhau....

► Subscribe đây: http://bit.ly/DangKyTrungRuoi
► Facebook: https://fb.com/dienvientrungruoi
© Bản quyền thuộc về Hoa Dương Entertainment
Liên hệ quảng cáo: 0989.31.18.19",Trung Ruồi Official,22,2302063,18254,1038,0,1720,VN,8/6/2018
9,_TUoGypvpgg,Ai Nói Tui Yêu Anh - Tập 5 - Phim Học Đường | Hi Team,2018-08-04T15:24:58.000Z,UC0jDoh3tVXCaqJ6oTve8ebA,"Hi Team - FAPtv trân trọng giới thiệu một bộ phim học đường, tình cảm, huyền bí mang tên Ai Nói Tui Yêu Anh!
------------------
Cảm ơn các đơn vị tài trợ:
+ KYMCO: http://kymco.com.vn/san-pham
Hotline: 1800 1548 (miễn cước)
+ Có Mirinda, Cười thả ga:  https://www.facebook.com/MirindaVietNam/
------------------
 Phim được phát sóng vào thứ 7 mỗi tuần vào lúc 19h độc quyền trên kênh FAPTV, mọi hình thức reupload lại đều vi phạm pháp luật.
-----------------
►* Fanpage: https://facebook.com/HiTeam.FAPtv
► LH kinh doanh quảng cáo: 090 205 6502 / mail: faptvgroup@gmail.com
***Nghiêm cấm re-upload dưới mọi hình thức, sản phẩm nghe nhìn đã được đăng kí
đạo diễn: Trần Đức Viễn
Sản xuất: Trần Long
1AD: Lâm Trần
2AD: Minh Lộc
diễn viên: Nguyên Yunie,Võ Đình Hiếu, Kim Ngân, Mai Xuân Thứ,  Thái Vũ, Vinh Râu, Huỳnh Phương, Mạc Văn Khoa, Trịnh Thảo, Trang Nơ, Thúy Kiều, Bửu Bửu, Hoàng Siêm, Chị Diệu Trúc, cô Oanh Võ...
cùng 1 số diễn viên khác...
kịch bản: Julie Ng, Thanh Da Beo, Hoàng Trọng, Lương Minh Trang
OST :
_Mảnh Ghép Cuối Cùng - sáng tác và trình bày : Long Cao
_Tâm Ma - Thái Vũ, Võ Đình Hiếu
camera: Trần Đức Viễn, Duy Phong, Minh Kiệt,Thành Võ, Thanh Sang, Lâm Trần Tuấn
Hậu Kì: Kim Cương, Quốc Thanh, Trần Đức Viễn
Make Up- Hóa trang : Chị Hồ Dao
Phục vụ hiện trường:Hào Wong, Hòa Vũ, Gia Lâm,  Hảo , 9 Tâm, Minh Huy, Thuần Phạm, Mol, Quang Bùi, Đức Duy
Âm Thanh: Trần Linh Sound Team
Âm Nhạc : Nguyễn Vinh
Đạo Cụ: Thành Nhân, Thế Anh, Hiếu Bầu
Bối Cảnh: Tony Quốc Anh

► Trần Đức Viễn: https://facebook.com/viengalac
diễn viên:
► Thái Vũ https://facebook.com/FAPtv.ThaiVu
► Vinh Râu https://facebook.com/VinhRau.FAP
► Huỳnh Phương https://facebook.com/HuynhPhuongFAPtv
► Nguyên Yunie https://www.facebook.com/FAPtv.NguyenYunie/
► Kim Ngân : https://www.facebook.com/KimNgan.FAPtv
► Võ Đình Hiếu https://www.facebook.com/vodinhhieu.Official
► Trang Nơ : https://www.facebook.com/TrangNoDV.FAPtv
► Thúy Kiều: https://facebook.com/ThuyKieu.FAPtv
► Mai Xuân Thứ : https://www.facebook.com/thu.maixuan.77
► Trịnh Thảo: https://www.facebook.com/NMQcamacc8
Phim hoc duong, phim hoc sinh, phim học sinh, phim hoc duong hay nhat, ai noi tui yeu anh,...
#faptv #ainoituiyeuanh #phimhocsinh",FAP TV,1,4103406,75775,1821,0,10931,VN,8/6/2018
