,VideoID,Title,PublishedAt,ChannelID,Description,ChannelTitle,CategoryId,ViewCount,LikeCount,DislikeCount,FavoriteCount,CommentCount,RegionCode,Date
0,g38vUu1lg7s,combattre sa FLEMME,2018-08-05T13:35:22.000Z,UCBK2DclO34h6BDqqrh-drPw,"Si toi aussi t'es une feignasse, cette vidéo est pour toi !

MUSIQUES:
– Joakim Karud - Loudness Clarity
– Jazzaddicts Intro - Cosimo Fogg

↓SOUTENEZ LA CHAÎNE SUR TIPEEE↓
( ﾉ^ω^)ﾉ https://www.tipeee.com/ayeah ◝(・ω・)◟

↓VENEZ RIGOLER↓
TWITCH : https://www.twitch.tv/colas_bim
TWITTER : https://twitter.com/colas_bim
FACEBOOK : https://www.facebook.com/colas.bim
INSTAGRAM : https://www.instagram.com/colas_bim",COLAS BIM,24,295473,37406,246,0,1842,FR,8/6/2018
1,twRCfhGskrs,J'OFFRE À MA COPINE LA VOITURE DE SES RÊVES !,2018-08-05T08:00:03.000Z,UCeqsLJGWhZXEerY5JWvwLkg,"Téléchargez le jeu : https://qwikmatch.app.link/fJMCAPqqQO

Un IMMENSE merci à Qwikmatch pour avoir sponsorisé cette vidéo ! Allez télécharger l’application elle est super cool en vrai !

🐦 TWITTER : LMLEvideo
🌅 INSTAGRAM : valentin_jean & jenny_letellier
👻 SNAPCHAT : valentin_jean & groscroutard
🎬 FACEBOOK : Le Monde à L'Envers

Les placements de produits servent à produire nos vidéos. Sans ces placements, vous ne pourriez pas avoir de vidéo comme ""Nexte"", ""Recherche Maison ou Appartement"" ou encore ""1 Mariage Pour 1 Lune de Miel"". Encore merci à QwikMatch de nous faire confiance. Et merci à vous de comprendre cela. Allez télécharger cette appli les potes, en vrai, on y joue tous les jours !

On est 1 585 750. Merci les potes.",Le Monde à L'Envers,23,1247723,95028,4116,0,5005,FR,8/6/2018
2,7ePsBPiaAOg,BRÛLER DU GRAS PENDANT L'ÉTÉ !,2018-08-06T16:00:11.000Z,UCIPbzkl1kZ_9Gyuph_FGvzg,"C'est les vacances, et tu n'as pas de salle à proximité ? J'ai LA SOLUTION !
ABONNEZ-VOUS A MA CHAÎNE ➤ http://bit.ly/2x0Brfp ➤ DEVENEZ LE MEILLEUR FITCAT !
Mes produits alimentaires nu3 ➤ http://bit.ly/jujufitcatsnu3 ➤ -15% avec le code JUJUFITCATS sur tous les produits !


N'hésitez pas à me suivre sur mes différents réseaux sociaux :

- Instagram ➤ https://www.instagram.com/jujufitcats/
- Twitter ➤ https://twitter.com/jujufitcats/
- Facebook ➤ https://www.facebook.com/jujufitcatsa...
- Snapchat ➤ @jujufitcats
- Musically ➤ @jujufitcats

Petit Fitcat, que tu sois à la plage, à la montagne, à l'étranger ou même chez toi, tu peux réaliser ce HIIT sans matériels, facilement, en utilisant ton corps comme machine de torture !



Ma boîte postale :

JUJU FITCATS
BP 60056
91470 LIMOURS

Mon adresse e-mail (contacts pros uniquement) ➤ jujufitcatspro@gmail.com


Si vous êtes arrivés jusqu'ici, écrivez ""MAAANGEEER !"" dans les commentaires !",Juju Fitcats,17,138329,13450,182,0,1249,FR,8/6/2018
3,abKajCopnsg,"LE RETOUR DES DERNIERS MONDIALISTES with Mbappé, Cavani",2018-08-06T17:34:30.000Z,UCt9a_qP9CqHCNwilf-iULag,"🔴🔵🎥Subscribe to the Paris Saint-Germain channel. 👉 http://smarturl.it/PSGOfficiel

🔴🔵🎥 Abonnez-vous à la chaîne du Paris Saint Germain 👉 http://smarturl.it/PSGOfficiel",PSG - Paris Saint-Germain,17,77125,3584,40,0,206,FR,8/6/2018
4,CeBW0S5njiI,Rilès - !LOST! (Prod. Rilès + Rvssian),2018-08-05T15:59:21.000Z,UC-NwsBEyZqZnPc9OaCFJSsw,"Song : Produced/Written/Recorded/Mixed/Mastered by me in my bedroom (Lyrics below)
Sample: Tarik 'Rvssian' Johnston, Beach front riddim
Soon on Spotify & Apple music

Twitter: http://twitter.com/0riles
Facebook: http://facebook.com/0riles
Instagram: http://instagram.com/0riles
Soundcloud: http://soundcloud.com/0riles
👻 @rilesrilesbitch

_______________________________

I would like to give you all my time
I would like to tell you how much I love you
Since I can’t do none as I’m a liar
Let me spend the rest of my days all alone
Yeah you like to dance, all over my sins
And I make love to you like imma hurt you more
Yeah you like to pray, for all of my sins
When they made me aware of what I’m just for sure, yea

I’m so lost
Lost
Lost
Lost

I try to step back from the 3ein all on me
I got one foot in the grave, my fist in her punani
Living like it didn’t happen ‘till it fires back at me
I know I’ll probably end up in Cubana sleeping by the beach
But all I wanted was some peaches, marijuana and a casa para mom
All I wanted was the simple truth, no lie
All it did just hurt me more
Now I ain’t got time for your pussy
Time for them hoes
Time for the simple things I turned down before
No time for your pussy, 
Time only knows
Time never runs
But homie time never stops to dance
All over my sins
And I make love to you like imma hurt you more
Yeah you like to pray, for all of my sins
When they made me aware of what I’m just for sure, yea

I’m so lost
So Lost
So Lost
So Lost
So Lost
So Lost

You can sleep on the problem
You can search on my way
It’s buried in the mind, don’t try to read my face
You do not understand, it’s better anyway
Writing for the cure, need stacks and a ceiling
And since you want me to stay,
And now want me to play with your feelings
Doomed to be ‘lone again
As long as I got my TLM

I would like to give you all my time
I would like to tell you how much I love you
Since I can’t do none as I’m a liar
Let me spend the rest of my days all alone

Baila",Rilès,10,395080,31642,530,0,2317,FR,8/6/2018
5,m8r_Ba260OE,LES VÉGANS,2018-08-06T16:01:22.000Z,UC3RfG8bCbXR-Ae9iVHqXtTQ,🍀🔥NOUVELLE VIDÉO🔥🍀Quand une mangeuse de cadavre s’infiltre dans un commando vegan... VIVE LE QUINOA ! 🌱,Marie S'Infiltre,23,49072,2892,546,0,593,FR,8/6/2018
6,g1oY8PHacnU,BOOBA ET KAARIS EN PRISON: 7 ANS ET 100 000€ D'AMENDE..,2018-08-06T16:16:07.000Z,UCa56bfHUhLeEIIjzzePwzKw,"Après la bagarre entre KAARIS et BOOBA à l'aéroport d'Orly (Duty Free) place à leur jugement.. #TEAMKAARIS ou #TEAMBOOBA?
Like et abonne-toi à la chaine
LNST sur Deezer, Spotify, Apple Music & Napster:
https://lnk.to/LNSTplaylist
► Twitter : https://bit.ly/1UC3i9t  
► Facebook : https://www.facebook.com/lnstlevrai/
► Instagram : https://www.instagram.com/lnstlevrai/
►SNAPCHAT: FUTLNST",LNST,23,80239,7048,440,0,1011,FR,8/6/2018
7,w64-Ztx9c30,Esplosione a Bologna dopo incendio in autostrada A14 a Borgo Panigale: i video,2018-08-06T13:52:28.000Z,UCWJhBqnyVdHAuxexgjghNFw,"- ISCRIVITI AL CANALE: http://fanpa.ge/kHck2

QUI TUTTI GLI AGGIORNAMENTI SUL TERRIBILE INCIDENTE: https://www.fanpage.it/live/paura-a-borgo-panigale-esplode-autocisterna-sulla-tangenziale-di-bologna-ci-sono-feriti/


Esplosione a Borgo Panigale, in autostrada a Bologna sul raccordo Tangeziale Autostrada A 14. Le immagini diffuse su Facebook mostrano una autocisterna in fiamme che poi esplode. Al momento si parla di feriti ma il bilancio è provvisorio.
Fonte video: Facebbok e polizia di Stato 

http://youmedia.fanpage.it/video/aa/W2hOwOSwK_n-hxDG",Fanpage.it,25,365269,2940,371,0,814,FR,8/6/2018
8,GeMmVRP6Xh4,BENAB - SEVRANIA (Clip Officiel),2018-08-06T13:00:04.000Z,UC9ID369tTza5o3UzGt_mu2A,"Benab - SEVRANIA (Clip Officiel) 
Abonne-toi à la chaîne : https://bit.ly/2AMf8Nf

Prod, Réal son : Bersa 
Réalisation Clip : Chill

Suivez Benab sur les réseaux sociaux :

SnapChat : Benab93
Insta : Benab27
Facebook : https://www.facebook.com/benabofficie...
Twitter : https://twitter.com/BENAB93270",Benab Officiel,22,41269,3452,74,0,288,FR,8/6/2018
9,NvoiJoBJQys,PIÈGEZ VOS AMIS / 9 BLAGUES D'ÉTÉ SUR LA PLAGE,2018-08-06T12:00:01.000Z,UCyNeKmBHI10u4bwYEKimlZA,"Abonnez-vous ici : https://goo.gl/1LHrhX
10 RECETTES DIY DE BAUME, EXFOLIANT ET BRILLANT À LÈVRES: https://youtu.be/I1RTaIKwtQg?list=PLNBNS7QP85th2LYT8YsXXEmxs6hrl6n_c
C'est l'été dehors, et c'est la saison des vacances ! On passe nos journées à se prélasser sur le sable, et nager dans l'océan... Mais ça ne veut pas dire que la guerre des blagues est terminée ! Ça, jamais ! Ça signifie que notre champs de bataille d’aujourd’hui, c'est la plage !

Matériel :
• des biscuits apéritifs soufflés type Curly
• un couteau
• du chocolat blanc
• un pinceau en silicone
• une boule en polystyrène
• un pistolet à colle
• des brochettes en bois
• un marqueur
• du polystyrène fin
• une paire de ciseaux
• une base de peinture acrylique
• un pinceau
• des peintures acryliques
• un fil de pêche
• des coquillages
• un bloc-notes
• du scotch
• de la feutrine
• une cartouche de stylo
• une pince
• du jus d'orange
• du sucre
• de l'acide citrique
• du colorant alimentaire vert
• une assiette
• du papier
• du papier à motif gaufré
• du polystyrène extrudé
• du papier de verre
• un pistolet à eau
• des serviettes de plage

Music: 
Tobu - Infectious (Original Mix) by Tobu is licensed under a Creative Commons 3.0 Unported License. 
Source: https://soundcloud.com/7obu/infectious-original-mix

Regardez plus de vidéos Troom Troom : 
Vidéos les plus populaires :
18 BLAGUES À MOURIR DE RIRE ! LA GUERRE DES BLAGUES ! https://youtu.be/tnO40Znt-xs
14 BLAGUES MARRANTES ! LA GUERRE DES BLAGUES ! https://youtu.be/qY8uiu3hQvE
17 BLAGUES A FAIRE EN COURS ! LA GUERRE DES BLAGUES ! https://youtu.be/a2s0Jw_CGXs
7 ASTUCES AVEC DE LA COLLE CHAUDE https://youtu.be/isc6vamDjok
IDÉES DE MAQUILLAGE COMESTIBLE ! 11 BLAGUES À FAIRE EN COURS ! https://youtu.be/O5F2wshv-2c

Playlists les plus populaires :
Les blagues hilarantes: https://www.youtube.com/playlist?list=PLNBNS7QP85tim13yYVwxjssHXrkrIFQq5
Astuces pour la vie: https://www.youtube.com/playlist?list=PLNBNS7QP85tgcrlfcwUoY9jgbnO-jRyXW
DIY pour l'ecole: https://www.youtube.com/playlist?list=PLNBNS7QP85tjam9idrYH6GGYl0v849rl4
DIY cosmetique maison: https://www.youtube.com/playlist?list=PLNBNS7QP85th2LYT8YsXXEmxs6hrl6n_c
DIY slimes: https://www.youtube.com/playlist?list=PLNBNS7QP85theZoZjVmWYDF0bBPcoM2lw

Suivez Troom Troom :
Abonnez-vous : https://goo.gl/1LHrhX
Instagram: https://www.instagram.com/troomtroom/
Facebook: https://www.facebook.com/troomhands
Pinterest: https://pinterest.com/troomtroom/

Troom Troom English :
Abonnez-vous : https://goo.gl/KM3Axw

Troom Troom Russian : 
Abonnez-vous :  https://goo.gl/kLx8qK

Troom Troom Español : 
Abonnez-vous :  https://goo.gl/RL3cF2

Troom Troom Deutsch :
Abonnez-vous :   https://goo.gl/qoFyJ4

Troom Troom Japonais :
Abonnez-vous : https://goo.gl/x3V8HH

Troom Troom Chinese:
Abonnez-vous :   https://goo.gl/T9B6oF

Troom Troom Português:
Abonnez-vous :   https://goo.gl/Z6vdNC

À Propos de Troom Troom :
Des tutoriels DIY très faciles. Des accessoires DIY, des cartes en scrapbooking, de la décoration intérieure, des tutos maquillage, des trucs et astuces… et bien plus ! C’est facile !  

Pour toute demande commerciale, contactez-moi à : troomtroomdiy@gmail.com

Question du jour : quelle partie de la vidéo avez-vous préférez ?? Laissez un commentaire en-dessous !

N’oubliez pas d’activer les notifications, de cliquer sur J’aime et de vous abonner !",Troom Troom FR,26,229392,5336,310,0,985,FR,8/6/2018
