,VideoID,Title,PublishedAt,ChannelID,Description,ChannelTitle,CategoryId,ViewCount,LikeCount,DislikeCount,FavoriteCount,CommentCount,RegionCode,Date
0,PTq4ABNXr1w,[BadComedian] - Фото на память (РУССКИЙ ПУНКТ НАЗНАЧЕНИЯ),2018-08-04T18:00:04.000Z,UC6cqazSR6CnVMClY0bJI0Lg,"Обзор русской версии фильма ПУНКТ НАЗНАЧЕНИЯ, фильм Фото на память
ПОДДЕРЖАТЬ СОЗДАНИЕ ОБЗОРОВ - http://TheBadComedian.ru/
========================
Группа ВК - http://vk.com/badcomedian 
Фан-сайт - http://badcomedian.su/
Страница FB - https://www.facebook.com/thebadcomedian
Твиттер - http://twitter.com/EvgenComedian
Инстаграм - http://instagram.com/evgenbad
===========================
Обзоры пишутся на камеру: 
SONY A7M3 
 https://www.sony.ru/electronics/interchangeable-lens-cameras/ilce-7m3-body-kit?cid=pr-eu-10345 

Используются объективы:
FE 12-24mm F4 G (https://www.sony.ru/electronics/obiektivy/sel1224g?cid=pr-eu-10345 )
 FE 100mm F2.8 STF GM OSS 
(https://www.sony.ru/electronics/cyber-shot-compact-cameras/dsc-rx100m5?cid=pr-eu-10346)
и старый добрый FE 4/24-70 (https://www.sony.ru/electronics/obiektivy/sel2470z?cid=pr-eu-10345)",BadComedian,23,2142190,251891,2161,0,15497,RU,8/5/2018
1,jWiaQDQrXhc,ЭТОТ РЕЦЕПТ - Г@ВНО! Сосиски проткнутые макаронами....,2018-08-05T10:49:28.000Z,UCI-vs_XT8MztGQw8uuYQVSg,"Группа Вы чо мне привезли? - 
https://vk.com/foodfails
Группа ВК-
https://vk.com/atpiska
Чисто рецепты -
https://vk.com/club103827516
Мой инстаграмчик-
https://www.instagram.com/oblomoffood/
Обзоры техники-
https://www.youtube.com/channel/UCtLZ...
НАШ МЕРЧ
https://is.gd/r8QRG7 
https://is.gd/rTm688
https://is.gd/GXiC2N",Oblomoff-stuff,22,484560,36639,2967,0,3479,RU,8/5/2018
2,mDtLbA6XEIY,Рамзан Кадыров выразил соболезнования родным и близким Юсупа Темерханова,2018-08-05T06:48:05.000Z,UC3FPh5_CUUx99KCqDE09kWQ,,"ЧГТРК ""Грозный""",25,175030,0,0,0,0,RU,8/5/2018
3,f6jMXW0-i4o,"МЕДВЕДЕВ ПОНЯЛ,ЧТО ПАХНЕТ ЖАРЕНЫМ!ПЕРЕСМОТР ПЕНСИОННОЙ РЕФОРМЫ!05.08.18",2018-08-05T06:56:26.000Z,UCY1HT9Xb8PS_10ITuE-xPHg,"Сегодня председатель Госдумы Вячеслав Володин заявил, что в нижней палате парламента пройдут «большие» парламентские слушания, посвященные повышению пенсионного возраста. Они запланированы на 21 августа. Таким образом, депутаты на один день прервут отпуск, который у них заканчивается 27 августа.  
---------------------------------------------------------------------------------
Источник: https://www.youtube.com/watch?v=71o98wUfyQc
---------------------------------------------------------------------------------
Помощь рублём - http://www.donationalerts.ru/r/dalnoboitv
https://qiwi.me/cb6bc42b-e7e9-49b9-ba95-888e8a57dea5
---------------------------------------------------------------------------------",ДальнобойTV,25,406987,0,0,0,1828,RU,8/5/2018
4,VNqjmizBq5A,КАК Я СТАЛ АНИМЕШНИКОМ... (анимация),2018-08-05T13:00:03.000Z,UCNVy3JfDYZ8jgsipemTMiGA,"Аниме Amino - https://aminoapps.com/c/russkii-anime/join/
Конкурс - http://aminoapps.com/p/vl7kld

Сегодня, речь пойдет о том, как я начал смотреть аниме и какие жанры мне не нравятся=) Приятного просмотра.

ГРУППА VK - https://vk.com/public162418797
INSTAGRAM - https://www.instagram.com/mihail_zakatoon

По поводу сотрудничества, писать сюда - zakatoon@topbro.ru

Поддержи канал \/\/\/\/
http://www.donationalerts.ru/c/izakatoon
WebMoney - R369975357779
paypal.me/zakatoon",ZAKATOON,1,207506,11594,756,0,5474,RU,8/5/2018
5,WujKJpxaUHk,Макс Корж - Горы по колено,2018-08-04T11:48:27.000Z,UCfE8WkiUqQZ_NLI-JOkGtFA,"Оператор: Андрей Светлов / https://vk.com/andrew_wander
Instagram Макса - http://instagram.com/MAXKORZHmus
Личная страница ВК - http://vk.com/maxkorzh_official
Паблик ВК - https://vk.com/maxkorzh
Слушать альбом ""Малый повзрослел ч.2"" в Apple Music: https://apple.co/2KqRy88
Слушать альбом в BOOM: https://vk.cc/8llTXA",respectproduct,10,1587101,155202,4117,0,6335,RU,8/5/2018
6,nfXu1EulfT8,КАК ЖИВЁТ КОТ GUCCI. Врата Мории в квартире.,2018-08-04T11:00:06.000Z,UCLQTgW5IpinVwpkr3BA9GxQ,"https://ks-sculptor.ru/ - мастерская изобразительного искусства.

АФОНЯ В СОЦ. СЕТЯХ:
✔ Инстаграм - http://instagram.com/afonyatv
✔ Вк - http://vk.com/afonyatv

Реклама и сотрудничество: info@afonya.tv",Афоня TV,23,1287655,113000,5554,0,7022,RU,8/5/2018
7,TFg5vXwxJs4,РАМЗАН КАДЫРОВ ПРОКОММЕНТИРОВАЛ ГИБЕЛЬ ЮСУПА ТЕМЕРХАНОВА,2018-08-04T22:58:08.000Z,UCX5fTx2Masz9lCvjecfI8Jw,,Чечня Сегодня,25,192208,1049,3062,0,2265,RU,8/5/2018
8,0D4-2wDzLTU,8 пранков и лайфхаков для школы / Как пронести еду в школу,2018-08-05T07:00:00.000Z,UCq1JpGFxcZTbbOAz010U-og,"Подписывайся на канал: https://goo.gl/kLx8qK
10 смешных пранков с единорогом и бабулей: https://youtu.be/-kJvbuAaIbY?list=PLw_MSrc8v85dDBhA0b_b7QBBbHvI_MF-p
Любишь жевать жвачку прямо на уроке? Мы тоже! Но что делать, если учительнице не по душе, когда ученики что-то едят или жуют за партой? Конечно же, выдумывать разные хитрости, как пронести вкусняшки на урок!

Инструменты и материалы:
• Держатель для скотча
• Акриловая краска
• Жвачка Хуба-Буба
• Бумага
• Контейнер от клея-карандаша
• Желатин
• Пищевой краситель
• Сахар
• Лимонная кислота
• Желейная конфета-лента
• Канцелярский нож
• Жевательные конфеты Мамба
• Картон
• Термоклеевой пистолет
• Фетр 
• Фоамиран
• Липучка
• Распечатки для холодильника
• Кондитерская мастика
• Булавка
• Кондитерский клей
• Конфеты
• Форма для пончиков
• Кондитерская посыпка
• Линейка
• Карандаш
• Ножницы
• Дырокол

Музыка: 
Композиция “Tobu, Wholm & Blume - Cool"" принадлежит исполнителю Tobu.
Лицензия: Creative Commons 3.0 Unported License. 
Оригинальная версия: https://m.soundcloud.com/7obu/cool

Больше интересного на Трум Трум: 
Самые популярные видео:
11 смешных пранков над друзьями: https://youtu.be/lgc_oB9PHTE
Игрушки антистресс из лизунов – 5 идей: https://youtu.be/41qTHIIszJw
9 смешных пранков над друзьями: https://youtu.be/vm0nqPVsiac
Канцелярия в виде сладостей – 10 идей: https://youtu.be/BToiJYPPjAg
Съедобная канцелярия / 11 смешных пранков над друзьями: https://youtu.be/jycXSj3Y7TE

Самые популярные плейлисты:
Смешные пранки: https://www.youtube.com/playlist?list=PLw_MSrc8v85dDBhA0b_b7QBBbHvI_MF-p
Назад в школу: https://www.youtube.com/playlist?list=PLw_MSrc8v85dbXD675VK7E8V30ZpbiLBe
Лайфхаки: https://www.youtube.com/playlist?list=PLw_MSrc8v85fwxaXVeX10CQzrD3fSWvJR
Домашняя косметика: https://www.youtube.com/playlist?list=PLw_MSrc8v85eT8V5Y54vJMGFfPijOjexy
Клёвые лизуны своими руками: https://www.youtube.com/playlist?list=PLw_MSrc8v85djEuws3Jf50fg_3bszqeWi

★ Давай дружить: 
Подписывайся на канал: https://goo.gl/kLx8qK
Facebook | https://www.facebook.com/troomtroom.rus 
Вконтакте | http://vk.com/troomtroom 
Pinterest | https://www.pinterest.com/troomtroomru 
Instagram | https://www.instagram.com/troomtroomru/

Troom Troom English: 
Подписывайся: https://goo.gl/KM3Axw

Troom Troom Español: 
Подписывайся:  https://goo.gl/RL3cF2

Troom Troom Française:
Подписывайся: https://goo.gl/1LHrhX

Troom Troom Deutsch:
Подписывайся: https://goo.gl/qoFyJ4

Troom Troom Japanese:
Подписывайся:   https://goo.gl/x3V8HH

Troom Troom Chinese:
Подписывайся: https://goo.gl/T9B6oF

Troom Troom Português:
Подписывайся: https://goo.gl/Z6vdNC


О канале Трум Трум: 
Простые мастер-классы - как сделать своими руками классные поделки! У нас на канале вы найдете мастер-классы по скрапбукингу, плетению из газетных трубочек, поделки из папье-маше и многое другое. Сделайте это легко! Make it easy!

По вопросам сотрудничества пишите на:  troomtroom.ru@gmail.com

Вопрос дня: какая идея тебе больше всего понравилась? Пиши в комментариях!

Не забудь подписаться, нажать на колокольчик рядом с подпиской, ставить лайки и делиться видео с друзьями!",Трум Трум,26,1024783,24132,1709,0,5705,RU,8/5/2018
9,g3mGF4m5t30,СИТУАЦИИ В КОТОРЫХ МНЕ РЕАЛЬНО ПОВЕЗЛО (анимация),2018-08-05T11:00:06.000Z,UCcfYdyTTZp6gSeAlXVJHayA,"~ УДАЧА ~
Бесплатный онлайн-марафон от Skillbox — https://goo.gl/zQd28q

             ~ ВСЯ ИНФОРМАЦИЯ ОБО МНЕ ( СНИЗУ ) ~
МОЯ ГРУППА - https://vk.com/fashionsai 
Мой ВК - https://vk.com/fashiondzn 
Инстаграм - https://www.instagram.com/FashionSai



#УДАЧА  #ПОВЕЗЛО  #ФАШИОН #Мульт #Анимация #Ситуации #СитуацииВКоторыхМнеРеальноПовезло #Реально #Fashion #Фашион #Везение #Удача #МнеРеальноПовезло #Везение #Аниме #Которых #Мне #Истории #обзор #стыд #В #девушка #Гипс",Фашион,1,128025,6150,379,0,516,RU,8/5/2018
10,jgkAmRo8lb8,"ПЁС ЖДАЛ ХОЗЯИНА 11 ЛЕТ У БОЛЬНИЦЫ , КОГДА ДВЕРЬ ОТКРЫЛАСЬ...",2018-08-05T14:01:56.000Z,UCak6XMWBD0uRiMA3wyuabMA,"Спонсор канала: 1ХБЕТ http://bit.ly/2IalkxH 
Канал 1xbet: https://goo.gl/pz6TmJ

НАШ ПАБЛИК - https://vk.com/stewie_mods
ВК НИКИТЫ - https://vk.com/smp_feed
ВК ДИМЫ (МОНТАЖ) - https://vk.com/critic_140
КАНАЛ ВОВЫ - https://www.youtube.com/user/KondrashVova",SM PRODUCTIONS,24,48602,1073,592,0,133,RU,8/5/2018
11,z_ECG7e6jik,VERSUS: FRESH BLOOD 4 (N’rage VS Palmdropov) Этап 2,2018-08-05T16:47:38.000Z,UCHeLSUsUm_i036m2cBDz-vg,"https://clck.ru/DcXht - Зарабатывай больше, чем спортсмены, в БК Мостбет! Абсолютно легальный букмекер. Лицензия №1 - www.mostbet.ru

По вопросам рекламы и сотрудничества: versusbattleru@gmail.com

1703 family - https://vk.com/weare1703family

Sole Fresh - https://solefresh.ru/

FOOTBOX Sneakershop - сеть магазинов кроссовок
http://www.footboxshop.ru/

Доставка еды в Saint-P - https://fasteda.ru/

VERSUS SHOP - https://vk.com/market-55264762

https://vk.com/versusbattleru
https://vk.com/versusbattlefb
https://twitter.com/versusbattleru
https://instagram.com/versusbattleru

Режиссёр выпуска – Алексей Мисюров (https://vk.com/alekseymisyurov)
Звук - https://vk.com/spbwaves 
Графика - VORONOI Production (voronoi.top)

https://mostbet.ru/?utm_source=youtube&utm_medium=cpm&utm_campaign=Versus_Fresh_Blood",versusbattleru,24,353885,20843,1912,0,3239,RU,8/5/2018
12,47sw41ivm5U,"Теперь все правильно сделал, толку мало! Или я рукожоп?",2018-08-05T11:58:49.000Z,UCJNt3fJISY-DHZhKKqRzSIA,"СюрпризБокс - https://surprizbox.ru
Костя Instagram - http://instagram.com/kostya_zzz
Костя Instagram - http://instagram.com/kostya_zzz2.0
Костя ВК - http://vk.com/kostya_zzz
Паблик ВК - http://vk.com/perevlog
Костя Twitter - https://twitter.com/kostya_zzz
АСК - http://ask.fm/pavlovplay

Сотрудничество со мной pavlov@wildjam.ru 

Канал LizzzTV -  http://www.youtube.com/user/LizzzTV",Костя Павлов,24,225259,9730,1132,0,787,RU,8/5/2018
13,Diz990KtOvA,Маньяк под защитой OMOHa,2018-08-05T10:35:02.000Z,UCDbsY8C1eQJ5t6KBv9ds-ag,,kamikadzedead,23,235625,0,0,0,15412,RU,8/5/2018
14,vSmQk8hOy1g,ПОЗВОНИЛ МОМО ПО WhatsApp! Momo до слез СТРАШНАЯ ПЕРЕПИСКА И ЗВОНОК,2018-08-05T13:25:25.000Z,UChz4P4gKsY5LBdHTgC2b-VQ,"МОЯ СТРАНИЦА: https://vk.com/coreshand
http://vk.com/club117713711 - МОЯ ГРУППА

Страшное существо ПОЗВОНИЛО НОЧЬЮ!, а кроме этого момо довела до истерики  звонок момо переписка момо номер. я НАПИСАЛ НАСТОЯЩЕЙ Momo по WhatsApp как Диана ди. момо WhatsApp вотсап ,momo whatsapp, написала момо, мо мо,момо в сети,момо в реальной жизни. а еще и проклятый номер может позвонитьне отвечай момо,whats app кореш,анти-грифер шоу",CoreshAndShkolotaVEV - Кореш,22,46247,3069,1151,0,2543,RU,8/5/2018
