,VideoID,Title,PublishedAt,ChannelID,Description,ChannelTitle,CategoryId,ViewCount,LikeCount,DislikeCount,FavoriteCount,CommentCount,RegionCode,Date
0,DRS_PpOrUZ4,Drake - In My Feelings,2018-08-03T01:00:00.000Z,UCQznUf1SjfDqx65hX3zRDiA,"In My Feelings (Official Video)
‘Scorpion’ Available Here: https://drake.lnk.to/ScorpionYD

A FILM BY
KARENA EVANS

A POPP ROK PRODUCTION

EXECUTIVE PRODUCERS
DIRECTOR X
TAJ CRITCHLOW
FULIANE PETIKYAN

HEAD OF PRODUCTION
ADAM PALMER

PRODUCER
AUTUMN HYMES

COORDINATOR - POPP ROK
DEAN ROSEN

STARRING
DRAKE
PHYLICIA RASHAD
LA LA ANTHONY
SHIGGY
CAPITO & MARLEY

DIRECTOR OF PHOTOGRAPHY
SANTIAGO GONZALEZ

EDITOR
KAT WEBBER

CHOREOGRAPHER & MOVEMENT COACH
TANISHA SCOTT

COLOURIST - ALTER EGO
CLINTON HOMUTH

SOUND DESIGN & MIXING - APOLLO STUDIOS
ETHAN MYERS

2ND UNIT DOP
JORDAN ORAM

1ST AD
EVRARD SALOMON
JAMAR HAWKINS

2ND AD
CLYDE GOINS
BEN COLLINGSWORTH

LOCATIONS MANAGER
JULIANA ZANON
BARBARA BREVES

PRODUCTION SUPERVISOR
KENIA GUTIERREZ

PRODUCTION COORDINATOR
COLLIER MEYER

CASTING - BOK CREATIVE
TAREK & CHAD

LOGISTICS MANAGER
CHRISTOPHER “BROKER” FAGON

A CAM - 1ST AC
RILEY KEATON
GABBY VELASCO
PAOLO ARRIOLA

A CAM - 2ND AC
ADRIENNE DURAZO
TAYLOR PERRY

B CAM OPERATOR
CHRISTIAN SCHULTZ
MICHEL APPLEBAUM

B CAM - 1ST AC
LISA LENGYEL
ADAM LIPSCOMB

B CAM - 2ND AC
HAI LE
SUPER 8MM
KARENA EVANS
KAT WEBBER

VTR
CHRIS GAMBLE

DIT
STUART HAMMOND
PAUL RAHFIELD

SOUND
BJ LEHN

BOOM OPERATOR
BRIAN MARATEA

GAFFER
JIM COVERT

BEST BOY ELECTRIC
TRAVIS BARNHART

ELECTRIC
MASON MCGUIRE
TIM JONES
RICHARD LANDRY
REMOTE HEAD
DOUG PRUSS
CRANE TECHNICIAN
RICHARD HOOVER
DANIEL WAGHORNE

GRIP
COY URSIN
MARCUS VARNADORE

PRODUCTION DESIGNER
JOHN RICHOUX

ART DIRECTOR
JONATHAN CAPPEL

SET DECORATOR
LEAH BYCHURCH

LEADMAN
TONY ZIEGLER

KEY GRIP
CALVIN URSIN JR,

BEST BOY GRIP
MIKE BONNETT

DRAKE’S STYLIST
MELLANY SANCHEZ

DRAKE’S GROOMING
LUISA DURAN

ASSISTANT CHOREOGRAPHER
JAZZ JOHNSON-ZUCCONI

ASSISTANT PRODUCTION SUPERVISOR
IAN MENZIES
RACHEL SIGUR

ASSISTANT EDITOR
ANNA CATLEY

ASSISTANT COLOURIST
KEVIN WU

WARDROBE STYLIST
KASEY BAZIL
BRYON HAVAR

WARDROBE ASSISTANT
TIERRA PATTERSON
BRANDON WASHINGTON
LAKEISHA SHIELDS
HARLAN ANTHONY

HMU
DAVID VALESQUEZ
ROKAEL’S LIZAMA
RAY DODSON
ROBERT SARGSYAN
RENE RAMOS

HMU ASSISTANT
NOELIA RODRIGUEZ

GENIE
JOSE RIVERA

DANCERS
SORAYA LUNDY
CHRISTINA DE LA CRUZ
KENDRA JAE BRACY
TANESHA “KSYN” CASON
LATOYA WEBLEY
CHRISTINA KIM DAVIS
CIERRA NICHOLS
MARIAH HILLIARD
ROBERT WILSON
JEREMIAH HAYNES
RON MYLES
MARCUS TAYLOR
SATCHEL JOHNSON
LAUREN BLESS JONES
KOBE JONES
ASHLEY STEVENSON
DAVID RAYFORD
IMAN MARSHALL
STEPHEN DUY PHAM
DAMIAN GORDON
GIANNI REID
GABRIELLE SLACK
POLANCO JONES JR
RONNIE DENTS II
TROY PAYNE
SHANGOBUNMI DUROTIMI
NAILAH SMITH

Music video by Drake performing In My Feelings. © 2018 Young Money Entertainment/Cash Money Records

Music video by Drake performing In My Feelings. © 2018 Young Money Entertainment/Cash Money Records

http://vevo.ly/pu5gFd",DrakeVEVO,10,38060424,1934123,64549,0,185400,DK,8/5/2018
1,kxloC1MKTpg,"DJ Khaled - No Brainer (Official Video) ft. Justin Bieber, Chance the Rapper, Quavo",2018-07-27T17:00:03.000Z,UCrFB54bqp8sda4udJyNswlA,"""No Brainer"" available at http://smarturl.it/NoBrainerDJK

DJ Khaled online: 
https://twitter.com/djkhaled
https://www.instagram.com/djkhaled/
https://www.facebook.com/officialdjkhaled/

(C) 2018 Epic Records, a division of Sony Music Entertainment",DJKhaledVEVO,10,46132229,1425555,88181,0,120880,DK,8/5/2018
2,7UAWbPp6S_4,Albert Dyrlund - Venner For Livet [Official Video],2018-08-03T12:03:03.000Z,UCznHpvvkhi2QxAJnMRU-0jg,"Husk at sætte sangen på jeres playlister på Spotify:  https://albertdyrlund.lnk.to/VennerForLivet


►INSTAGRAM: AlbertDyrlund
►SNAPCHAT: AlbertDyr

Kontakt: 
►MAIL: Albertbusiness@splay.tv
►FACEBOOK: https://www.facebook.com/albert.dyrlundjensen

Mest efterspurgte spørgsmål:

Hvor gammel er du? 
- 19 år, har fødselsdag d. 10/10

Lever du af YouTube?
- Ja jeg laver Youtube på fuldtid. Så ville blive mega glad hvis du ville tjekke nogle af mine videoer ud! 

Hvilket kamera bruger du? 
- Sony a6500",Albert Dyrlund,24,116918,3459,998,0,722,DK,8/5/2018
3,OsAU02RiFac,Top 10 Convicts Who Freaked Out After Given A Life Sentence,2018-07-20T20:00:04.000Z,UCBINYCmwE29fBXCpUI8DgTA,"Top 10 Convicts Who Freaked Out After Given A Life Sentence
Subscribe To MostAmazingTop10: http://bit.ly/2Ibyk6i

**Watch Part 2 Here** - 
https://www.youtube.com/watch?v=Paf-iSf2Mr4

Become A Most Amazing Top 10 Member: https://bit.ly/2OgwCmN

There are a lot of criminals who commit horrible and evil crimes. So, when it is time to face their verdicts, a lot of these criminals have different intense reactions to their sentencing. So here are the top 10 convicts who freak out after given a life sentence. 

For Business Inquiries Contact: mostamazingtop10@gmail.com

Check Out Our Recent Videos- 
https://www.youtube.com/watch?v=LWjWEg6PXeI&list=PL532nVurngGurLZQ8vUjfybxIrwZRNGnC

Most Popular Videos- 
https://www.youtube.com/watch?v=ViI45BjBug8&list=PL532nVurngGsDmfoDM3dj-O3hWlkLNCud

FOLLOW US ON SOCIAL MEDIA

Facebook Fan Page- 
https://www.facebook.com/MostAmazingTop10Videos/

Instagram-
http://instagram.com/landonproductions

CHANNEL PRODUCER: 
Landon Dowlatsingh- https://www.instagram.com/landonproductions/

VIDEO EDITED BY:
Lucy McPhee @LucyMcPhee

PRODUCED BY: 
Liam Collens

POST PRODUCTION:
Theresa Morozovitch",MostAmazingTop10,27,9565300,73996,27195,0,22587,DK,8/5/2018
4,linB7C5TmCs,25 Tattoo Artists Reveal Their Craziest Client Stories | INKED Talk,2018-07-27T16:15:00.000Z,UC-AqLLFKh8QoCsXaPAg4aRQ,"25 top tattoo artists share their craziest client stories from SWAT team busts to strange tattoos in strange places.

#TattooArtist #MeganMassacre #Storytime

WEBSITE: http://www.inkedmag.com/
FACEBOOK: https://www.facebook.com/inkedmag
TWITTER: https://twitter.com/inkedmag
INSTAGRAM: https://www.instagram.com/inkedmag/",Inked,22,3655772,68205,1840,0,3137,DK,8/5/2018
5,q1TPazkaAZw,Hvem skal være med i Klassen? | Del 3 | Ultra,2018-07-30T04:00:01.000Z,UCKE8HAIVrpixOsQsAqQ_PZQ,"Hvis du kunne lide videoen, så giv den meget gerne et like. Det hjælper os rigtig meget! :)

Du kan abonnere på Ultras YouTube-kanal ved at trykke her: http://www.youtube.com/channel/UCKE8HAIVrpixOsQsAqQ_PZQ?sub_confirmation=1

Her på kanalen kan du finde en helt masse videoer, klip og bidder fra Ultra, men husk at du altid kan kigge forbi www.dr.dk/ultra/tv og se en masse af programmerne i fuld længde! 

Husk at tale pænt. Profilen her modereres efter DRs regler for god opførsel på DRs sociale profiler. Du kan læse dem her: http://www.dr.dk/om-dr/regler-god-opfoersel-paa-drs-sociale-profiler.",DR Ultra,24,138069,1064,89,0,69,DK,8/5/2018
6,V_MXGdSBbAI,"6ix9ine, Nicki Minaj, Murda Beatz - “FEFE” (Official Music Video)",2018-07-22T19:23:55.000Z,UCF6jRAgCbSanHolKt0Vt6Qw,"6ix9ine, Nicki Minaj and Murda Beatz - FEFE (Official Music Video)
Stream: https://6ix9ine.lnk.to/FEFE

Directed by TrifeDrew & William Asher of Figure Eight Creative Group 
Also Directed by 6ix9ine
Instagram: @Trifedrew & @William_Asher

STREAM FEFE: https://6ix9ine.lnk.to/fefe

Nicki Minaj appears courtesy of Young Money / Cash Money Records. Murda Beatz appears courtesy of Interscope Records.

Engineered by Big Juice & Wizard Lee Mastered by Wizard Lee",Tekashi 6ix9ine,10,122381840,2615030,348371,0,298996,DK,8/5/2018
7,G1wsCworwWk,Tom Cruise Forces James Corden to Skydive,2018-07-27T03:16:22.000Z,UCJ0uqCI0Vqr2Rrt1HseGirg,"After taking some shots at Tom Cruise doing his own stunts and skydives in ""Mission: Impossible - Fallout,"" Tom takes James to the California desert to show him jumping out of an airplane isn't as easy as it looks.

More Late Late Show:
Subscribe: http://bit.ly/CordenYouTube
Watch Full Episodes: http://bit.ly/1ENyPw4
Facebook: http://on.fb.me/19PIHLC
Twitter: http://bit.ly/1Iv0q6k
Instagram: http://bit.ly/latelategram

Watch The Late Late Show with James Corden weeknights at 12:35 AM ET/11:35 PM CT. Only on CBS.

Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B

---
Each week night, THE LATE LATE SHOW with JAMES CORDEN throws the ultimate late night after party with a mix of celebrity guests, edgy musical acts, games and sketches. Corden differentiates his show by offering viewers a peek behind-the-scenes into the green room, bringing all of his guests out at once and lending his musical and acting talents to various sketches. Additionally, bandleader Reggie Watts and the house band provide original, improvised music throughout the show. Since Corden took the reigns as host in March 2015, he has quickly become known for generating buzzworthy viral videos, such as Carpool Karaoke.""",The Late Late Show with James Corden,24,11646190,234957,4263,0,12267,DK,8/5/2018
8,nMM4l3cjd4w,MYSTERY WHEEL OF SLIME GLOVES CHALLENGE!!!,2018-08-04T11:00:08.000Z,UChLN0bJgq6d15OK2HVB4YTg,"Karina and Ronald use gloves to make slime, and spin the mystery wheel to pick their slime ingredients from gloves!!! Watch how they snip gloves to get their slime ingredients and then mix all ingredients to make their slime! Vote below who made a better slime, was it Karina, or Ronald??? 

SIS vs Bro instagram @ karina_vs_ronald
Karina has a new instagram @ kurzawa_karina
Ronald's new instagram @ ronaldkurzawa

OUR MERCH: https://www.sisvsbro.com
Facebook: https://www.facebook.com/karinavsronald/",SIS vs BRO,24,5273669,57666,7823,0,44666,DK,8/5/2018
9,qI93PH0oppU,KAN SPØRG CASPER SPILLE FODBOLD?,2018-08-04T08:00:05.000Z,UC0fYrApbPm4VQPHnkJqVSfg,"I dag er det Spørg Casper, der viser sine evner med en fodbold!
►Caspers video: https://youtu.be/N0bwaGbf0Yg
►Casper YouTube: https://www.youtube.com/user/SpoergCasper/
►Snapchat: Brianmengel
►Instagram: https://www.instagram.com/brianbrizze/
►YouTube: https://www.youtube.com/user/BrianMengel
►Facebook: https://www.facebook.com/brianmengelbrizze/",Brian Mengel Brizze,17,43860,2055,44,0,215,DK,8/5/2018
