,VideoID,Title,PublishedAt,ChannelID,Description,ChannelTitle,CategoryId,ViewCount,LikeCount,DislikeCount,FavoriteCount,CommentCount,RegionCode,Date
0,MwwTogqYDMA,El canal de Jack Torrance,2018-08-03T17:15:06.000Z,UCNYW2vfGrUE6R5mIJYzkRyQ,"Visita el canal de Jack Torrance: https://www.youtube.com/user/Foundmedia23

Actualizo 3 veces por semana. Por favor... ¡suscríbete!: http://bit.ly/1a1sm3k

Consigue mi Ouija:

Envíos internacionales: http://www.montecarlo.com.mx/comprar-ouija-de-dross.html
AMAZON MÉXICO: https://www.amazon.com.mx/dp/B07D33629T


Página web oficial: www.drossrotzank.com

Sígueme en Twitter y manténte al tanto de mis tweets, por favor: http://bit.ly/1aCnKiW

Sígueme en Facebook (actualizo muchas veces): http://on.fb.me/16XIVcT

Tengo cuenta en Instagram: https://instagram.com/soydrossrotzank

Este es mi canal secundario de Youtube: http://bit.ly/LosVlogsDeDross

Ven a mi sim de SL: http://maps.secondlife.com/secondlife/Dross/98/106/1499",DrossRotzank,24,2050222,143082,6302,0,20375,MX,8/5/2018
1,DRS_PpOrUZ4,Drake - In My Feelings,2018-08-03T01:00:00.000Z,UCQznUf1SjfDqx65hX3zRDiA,"In My Feelings (Official Video)
‘Scorpion’ Available Here: https://drake.lnk.to/ScorpionYD

A FILM BY
KARENA EVANS

A POPP ROK PRODUCTION

EXECUTIVE PRODUCERS
DIRECTOR X
TAJ CRITCHLOW
FULIANE PETIKYAN

HEAD OF PRODUCTION
ADAM PALMER

PRODUCER
AUTUMN HYMES

COORDINATOR - POPP ROK
DEAN ROSEN

STARRING
DRAKE
PHYLICIA RASHAD
LA LA ANTHONY
SHIGGY
CAPITO & MARLEY

DIRECTOR OF PHOTOGRAPHY
SANTIAGO GONZALEZ

EDITOR
KAT WEBBER

CHOREOGRAPHER & MOVEMENT COACH
TANISHA SCOTT

COLOURIST - ALTER EGO
CLINTON HOMUTH

SOUND DESIGN & MIXING - APOLLO STUDIOS
ETHAN MYERS

2ND UNIT DOP
JORDAN ORAM

1ST AD
EVRARD SALOMON
JAMAR HAWKINS

2ND AD
CLYDE GOINS
BEN COLLINGSWORTH

LOCATIONS MANAGER
JULIANA ZANON
BARBARA BREVES

PRODUCTION SUPERVISOR
KENIA GUTIERREZ

PRODUCTION COORDINATOR
COLLIER MEYER

CASTING - BOK CREATIVE
TAREK & CHAD

LOGISTICS MANAGER
CHRISTOPHER “BROKER” FAGON

A CAM - 1ST AC
RILEY KEATON
GABBY VELASCO
PAOLO ARRIOLA

A CAM - 2ND AC
ADRIENNE DURAZO
TAYLOR PERRY

B CAM OPERATOR
CHRISTIAN SCHULTZ
MICHEL APPLEBAUM

B CAM - 1ST AC
LISA LENGYEL
ADAM LIPSCOMB

B CAM - 2ND AC
HAI LE
SUPER 8MM
KARENA EVANS
KAT WEBBER

VTR
CHRIS GAMBLE

DIT
STUART HAMMOND
PAUL RAHFIELD

SOUND
BJ LEHN

BOOM OPERATOR
BRIAN MARATEA

GAFFER
JIM COVERT

BEST BOY ELECTRIC
TRAVIS BARNHART

ELECTRIC
MASON MCGUIRE
TIM JONES
RICHARD LANDRY
REMOTE HEAD
DOUG PRUSS
CRANE TECHNICIAN
RICHARD HOOVER
DANIEL WAGHORNE

GRIP
COY URSIN
MARCUS VARNADORE

PRODUCTION DESIGNER
JOHN RICHOUX

ART DIRECTOR
JONATHAN CAPPEL

SET DECORATOR
LEAH BYCHURCH

LEADMAN
TONY ZIEGLER

KEY GRIP
CALVIN URSIN JR,

BEST BOY GRIP
MIKE BONNETT

DRAKE’S STYLIST
MELLANY SANCHEZ

DRAKE’S GROOMING
LUISA DURAN

ASSISTANT CHOREOGRAPHER
JAZZ JOHNSON-ZUCCONI

ASSISTANT PRODUCTION SUPERVISOR
IAN MENZIES
RACHEL SIGUR

ASSISTANT EDITOR
ANNA CATLEY

ASSISTANT COLOURIST
KEVIN WU

WARDROBE STYLIST
KASEY BAZIL
BRYON HAVAR

WARDROBE ASSISTANT
TIERRA PATTERSON
BRANDON WASHINGTON
LAKEISHA SHIELDS
HARLAN ANTHONY

HMU
DAVID VALESQUEZ
ROKAEL’S LIZAMA
RAY DODSON
ROBERT SARGSYAN
RENE RAMOS

HMU ASSISTANT
NOELIA RODRIGUEZ

GENIE
JOSE RIVERA

DANCERS
SORAYA LUNDY
CHRISTINA DE LA CRUZ
KENDRA JAE BRACY
TANESHA “KSYN” CASON
LATOYA WEBLEY
CHRISTINA KIM DAVIS
CIERRA NICHOLS
MARIAH HILLIARD
ROBERT WILSON
JEREMIAH HAYNES
RON MYLES
MARCUS TAYLOR
SATCHEL JOHNSON
LAUREN BLESS JONES
KOBE JONES
ASHLEY STEVENSON
DAVID RAYFORD
IMAN MARSHALL
STEPHEN DUY PHAM
DAMIAN GORDON
GIANNI REID
GABRIELLE SLACK
POLANCO JONES JR
RONNIE DENTS II
TROY PAYNE
SHANGOBUNMI DUROTIMI
NAILAH SMITH

Music video by Drake performing In My Feelings. © 2018 Young Money Entertainment/Cash Money Records

Music video by Drake performing In My Feelings. © 2018 Young Money Entertainment/Cash Money Records

http://vevo.ly/pu5gFd",DrakeVEVO,10,38060424,1934176,64552,0,185400,MX,8/5/2018
2,FhEW6V7Jwmc,Mc Davo ft. Khea - Lumbre (Video Oficial),2018-08-03T04:11:43.000Z,UCCmXcYtA4T9wxc3vmbGFxRA,"Síguenos en Instagram
http://www.instagram.com/mcdavoo
http://www.instagram.com/khea.yf
http://www.instagram.com/eirianmusic",MCDAVO,10,2417341,191975,7008,0,14783,MX,8/5/2018
3,zAWsoFk2yVw,"Becky G, Paulo Londra - Cuando Te Besé (Official Video)",2018-08-02T22:00:08.000Z,UCJrREGJ2R1mMuKJkZ8SMCcA,"Disfruta nuestro nuevo video ""Cuando Te Besé""!

Comenta abajo!

Becky G Paulo Londra – Cuando Te Besé:

All DSPs: http://smarturl.it/CuandoTeBese 
Video: http://smarturl.it/CuandoTeBese/youtube 
Apple Music: http://smarturl.it/CuandoTeBese/applemusic 
Spotify: http://smarturl.it/CuandoTeBese/spotify 
Amazon Music: http://smarturl.it/CuandoTeBese/az 
iTunes: http://smarturl.it/CuandoTeBese/itunes 
Google Play: http://smarturl.it/CuandoTeBese/googleplay 

Redes: 

Página web: http://iambeckyg.com 
Instagram: http://smarturl.it/BeckyGInstagram 
Facebook: http://smarturl.it/BeckyGFB 
Twitter: http://smarturl.it/BeckyGTW

Video Oficial de Becky G & Paulo Londra ""Cuando Te Besé"" (C) 2018 Sony Music Entertainment US Latin LLC",BeckyGVEVO,10,13887798,784217,30992,0,45285,MX,8/5/2018
4,aOQeG7sfc04,LOS CIEGOS EN LA CALLE CHALLENGE  | LOS POLINESIOS RETO,2018-08-01T17:17:05.000Z,UCY8LnVxm0Hf7DKPKuLPxb2g,"Nuestra familia está nominada en los KCA 2018 ¡Votemos juntos hasta morirrr!!!!! Votemos aquí por Los Polinesios y Lesslie!! A ganaaaar!!
http://bit.ly/LessliePolinesialG2018
http://bit.ly/LosPolinesios2018

ASÍ ME LASTIME LAS PIERNAS EN LA SELVA:
https://youtu.be/pWIX8_6YfSE

Suscribete si te gusto este video: https://goo.gl/D668aH
Visiten nuestro sitio web: http://www.platicapolinesia.com

Nuestro video anterior: https://youtu.be/nGsGJh7Mm3w

NUESTROS CANALES:
BROMAS: http://www.youtube.com/platicapolinesa
TUTORIALES: http://www.youtube.com/ppmussas
VIAJES http://www.youtube.com/lospolinesios
VIDEOJUEGOS http://www.youtube.com/PPJuxiis

NUESTROS TWITTERS:
http://www.twitter.com/PlaticaPolinesi
http://www.twitter.com/PPTeamKaren
http://www.twitter.com/PPTeamLesslie
http://www.twitter.com/PPTeamRafa
http://www.twitter.com/PPTeamAria
http://www.twitter.com/PPTeamKler

NUESTROS FACEBOOKS:
http://www.facebook.com/PlaticaPolinesi
http://www.facebook.com/TeamRaffa
http://www.facebook.com/TeamLesslie
http://www.facebook.com/TeamKaren

NUESTROS INSTAGRAMS:
http://www.instagram.com/PlaticaPolinesi
http://www.instagram.com/PPTeamKaren
http://www.instagram.com/PPTeamLesslie
http://www.instagram.com/PPTeamRafa
http://www.instagram.com/PPTeamAria
http://www.instagram.com/PPTeamKler

NUESTROS SNAPCHATS:
lessliepolinesi
ppteamrafa


karenpolinesia

Mixer
https://mixer.com/PlaticaPolinesia

RETO POLINESIO | RETOS POLINESIOS",ExtraPolinesios,22,4284151,205530,7443,0,33330,MX,8/5/2018
5,cXjxLMVaQXM,¿Qué Pasaría Si UNA ABEJA PICA A OTRA ABEJA? 🐝⚠️,2018-08-02T17:20:38.000Z,UCGTxCNqN5xQx8UnJ4y8cT0w,"El día de hoy tengo el honor de presentarles el inicio de una nueva serie en el canal, en esta serie lo que haremos es recopilar 3 preguntas muy curiosas, y las desarrollaremos a lo largo del video. Lo único que les pido es que si les gusta la idea, todos ahora mismo dejen su buen like🐝👍🔥

Canción: Luvly - Joakim Karud
https://soundcloud.com/joakimkarud

♦TWITTER - https://twitter.com/MrTops7 (Mi única red social)

Contacto para negocios: contactomrtops@gmail.com

Música/Music
Licensed under Creative Commons: By Attribution 3.0
https://creativecommons.org/licenses/by/3.0/
Music Outro; Tobu - Rollercoaster
https://www.youtube.com/watch?v=LE9_SBvoaZY

-Copyright Disclaimer-
Title 17, US Code (Sections 107-118 of the copyright law, Act 1976):
All media in this video is used for purpose of review & commentary under terms of fair use. All footage, & images used belong to their respective companies.
Fair use is a use permitted by copyright statute that might otherwise be infringing...",Mr. Tops,24,913812,56960,1479,0,16735,MX,8/5/2018
6,spkMj1Bd100,12 Logos con Significados Ocultos,2018-08-02T16:00:05.000Z,UC0YFjwJc3b1otDerdv6CfWA,"¡Esperamos te haya gustado el video! No olvides suscribirte y activar la campana de notificaciones para no perderte ni uno solo!

▶Facebook: https://www.facebook.com/listasXpress10

▶Twitter: https://twitter.com/_xpresstv


▶CREDITOS

Locución: 
Jorge García Lemus 
( https://www.youtube.com/jorgevoice )

Musica/Music:
Kevin MacLeod (incompetech.com)
Jason Shaw (audionautix.com)
Licensed under Creative Commons: By Attribution 3.0
http://creativecommons.org/licenses/by/3.0/",XpressTV,24,1014333,67491,2438,0,4646,MX,8/5/2018
7,G8zAWwF4KBc,Karol G & Bad Bunny - Canarias,2018-08-02T14:29:50.000Z,UCZuPJZ2kGFdlbQu1qotZaHw,,Karolgmusic,10,242643,15170,724,0,780,MX,8/5/2018
8,Wws5T0GsISg,METALERO,2018-08-02T16:18:14.000Z,UCDZsyOkn-WTiTwgAvZSQ_cg,"¡Comparte este vídeo si conoces a alguien así!
- Los de Pantomima Full: https://www.youtube.com/channel/UCPu5nstS7cbx_GUiH-kxwVw

¡Mi marca de ropa! → https://wildstylestore.com

TWITTER: 
https://twitter.com/JordiWild | @jordiwild
FACEBOOK: 
https://www.facebook.com/ElRinconDeGiorgioOficial
INSTAGRAM: http://instagram.com/jordiwild8
---
MÁS GAMEPLAYS: https://www.youtube.com/playlist?list=PLPE3mJyT3rhXF8gAm0mJkV6clTBv72Gk1

MÁS LOCURAS MÍAS: https://www.youtube.com/playlist?list=PLPE3mJyT3rhXfXoT3hc_DgS5Q9sUh9Gqa
---
El Rincón de Giorgio es un canal de entretenimiento donde manda el humor y el buen ambiente. Aquí os podéis encontrar desde videojuegos hasta cortometrajes, pasando por parodias, vídeo-reacciones y por supuesto, el crack de mi padre, Papa Giorgio.

Pero más que describirme con palabras, lo mejor que podéis hacer es daros una vuelta por mi canal, estoy seguro de que pasáis un buen rato.

¡Bienvenidos!

¡A rockear siempre!",El Rincón De Giorgio,24,526473,51037,3619,0,3366,MX,8/5/2018
9,CgMF_50Ft7w,Qué es la dieta cetogénica y cómo es diferente de todas las demás dietas,2018-08-02T15:00:01.000Z,UCbrd1vu4_7qIE6IPV_dA-OA,"Suscribirse a GENIAL: https://goo.gl/EP7ZgR
IDEAS EN 5 MINUTOS: https://goo.gl/vU4j4N
Facebook: https://www.facebook.com/GenialGuru/
Cómo perder peso rápido. ¿Cómo elegir una dieta que funcione para ti entre tantas opciones posibles? La dieta cetogénica tiene casi todo lo que necesitas para tener el cuerpo de tus sueños en poco tiempo. Entre los múltiples beneficios comprobados de esta dieta están la pérdida de peso, enfoque mental, nivel de energía aumentado, azúcar en la sangre controlado, presión sanguínea estabilizada y muchas más.
Mientras esta dieta parece un sueño hecho realidad, no todos pueden seguirla. Si tienes diabetes o presión arterial alta y tomas medicamentos para tu condición, la dieta cetogénica no es para ti. Las mujeres en lactancia tampoco deberían hacerla.
Marcas de tiempo:
¿Cómo funciona la dieta cetogénica? 0:41
Diferentes tipos de dieta cetogénica. 2:11
Alimentos en los que debes basar tus comidas. 3:15
Comidas que debes evitar. 3:59
Plan cetogénico de 7 días. 5:01
Efectos secundarios desagradables que podrías tener. 10:09
Beneficios de la dieta cetogénica. 10:51

Música: 
https://www.youtube.com/audiolibrary/music
Resumen:
- Cuando sigues la dieta cetogénica, se vuelve fácil para tu organismo conseguir acceso a los depósitos de grasa y quemarlos. Como resultado, pierdes peso increíblemente rápido.
- Existen varias versiones de las que puedes elegir, dependiendo de tus preferencias: la dieta cetogénica estándar, la dieta cetogénica cíclica, la dieta cetogénica dirigida, la dieta cetogénica alta en proteínas.
- Debes basar tus comidas en los siguientes alimentos: carne, pescado graso, huevos enteros, omega 3, mantequilla y crema de vacas alimentadas con pasto, queso no procesado, semillas y nueces, aceites saludables, vegetales bajos en carbohidratos, hierbas y especies saludables.
- En cuanto a las comidas que debes evitar siempre, son: comidas azucaradas, frutas, granos o almidón, frijoles o legumbres, vegetales de raíces y tubérculos, alimentos etiquetados como “bajo en grasa” o “dietético”, grasas no saludables, alcohol.
- Usa este plan de dieta cetogénica de 7 días como un modelo para elaborar tu propio plan. La buena noticia es que puedes beber café, comer muffins, tocino, salchicha y otras cosas que probablemente adores, siempre y cuando todo esté balanceado.
- El mayor efecto secundario de esta dieta es la gripa cetogénica, cuyos síntomas incluyen baja energía y función mental, hambre, problemas del sueño, náuseas y malestar digestivo.
- Esta dieta puede disminuir el riesgo de desarrollar problemas cardíacos estabilizando el azúcar en la sangre y la presión sanguínea, al igual que aumentando el nivel del colesterol bueno en tu sangre.

----------------------------------------------------------------------------------------
Para más vídeos y artículos visita:

https://www.genial.guru",GENIAL,26,179454,7336,380,0,553,MX,8/5/2018
